"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"BD";"G01N";0;NA;"1984-1988"
"BD";"G01P";0;NA;"1984-1988"
"BD";"G01Q";0;NA;"1984-1988"
"BD";"G01R";0;NA;"1984-1988"
"BD";"G01S";0;NA;"1984-1988"
"BD";"G01T";0;NA;"1984-1988"
"BD";"G01V";0;NA;"1984-1988"
"BD";"G01W";0;NA;"1984-1988"
"BD";"G02B";0;NA;"1984-1988"
"BD";"G02C";0;NA;"1984-1988"
"BD";"G02F";0;NA;"1984-1988"
"BD";"G03B";0;NA;"1984-1988"
"BD";"G03C";0;NA;"1984-1988"
"BD";"G03D";0;NA;"1984-1988"
"BD";"G03F";0;NA;"1984-1988"
"BD";"G03G";0;NA;"1984-1988"
"BD";"G03H";0;NA;"1984-1988"
"BD";"G04B";0;NA;"1984-1988"
"BD";"G04C";0;NA;"1984-1988"
"BD";"G04D";0;NA;"1984-1988"
"BD";"G04F";0;NA;"1984-1988"
"BD";"G04G";0;NA;"1984-1988"
"BD";"G04R";0;NA;"1984-1988"
"BD";"G05B";0;NA;"1984-1988"
"BD";"G05D";0;NA;"1984-1988"
"BD";"G05F";0;NA;"1984-1988"
"BD";"G05G";0;NA;"1984-1988"
"BD";"G06C";0;NA;"1984-1988"
"BD";"G06D";0;NA;"1984-1988"
"BD";"G06E";0;NA;"1984-1988"
"BD";"G06F";0;NA;"1984-1988"
"BD";"G06G";0;NA;"1984-1988"
"BD";"G06J";0;NA;"1984-1988"
"BD";"G06K";0;NA;"1984-1988"
"BD";"G06M";0;NA;"1984-1988"
"BD";"G06N";0;NA;"1984-1988"
"BD";"G06Q";0;NA;"1984-1988"
"BD";"G06T";0;NA;"1984-1988"
"BD";"G07B";0;NA;"1984-1988"
"BD";"G07C";0;NA;"1984-1988"
"BD";"G07D";0;NA;"1984-1988"
"BD";"G07F";0;NA;"1984-1988"
"BD";"G07G";0;NA;"1984-1988"
"BD";"G08B";0;NA;"1984-1988"
"BD";"G08C";0;NA;"1984-1988"
"BD";"G08G";0;NA;"1984-1988"
"BD";"G09B";0;NA;"1984-1988"
"BD";"G09C";0;NA;"1984-1988"
"BD";"G09D";0;NA;"1984-1988"
"BD";"G09F";0;NA;"1984-1988"
"BD";"G09G";0;NA;"1984-1988"
"BD";"G10B";0;NA;"1984-1988"
"BD";"G10C";0;NA;"1984-1988"
"BD";"G10D";0;NA;"1984-1988"
"BD";"G10F";0;NA;"1984-1988"
"BD";"G10G";0;NA;"1984-1988"
"BD";"G10H";0;NA;"1984-1988"
"BD";"G10K";0;NA;"1984-1988"
"BD";"G10L";0;NA;"1984-1988"
"BD";"G11B";0;NA;"1984-1988"
"BD";"G11C";0;NA;"1984-1988"
"BD";"G12B";0;NA;"1984-1988"
"BD";"G21B";0;NA;"1984-1988"
"BD";"G21C";0;NA;"1984-1988"
"BD";"G21D";0;NA;"1984-1988"
"BD";"G21F";0;NA;"1984-1988"
"BD";"G21G";0;NA;"1984-1988"
"BD";"G21H";0;NA;"1984-1988"
"BD";"G21J";0;NA;"1984-1988"
"BD";"G21K";0;NA;"1984-1988"
"BD";"H01B";0;NA;"1984-1988"
"BD";"H01C";0;NA;"1984-1988"
"BD";"H01F";0;NA;"1984-1988"
"BD";"H01G";0;NA;"1984-1988"
"BD";"H01H";0;NA;"1984-1988"
"BD";"H01J";0;NA;"1984-1988"
"BD";"H01K";0;NA;"1984-1988"
"BD";"H01L";0;NA;"1984-1988"
"BD";"H01M";0;NA;"1984-1988"
"BD";"H01P";0;NA;"1984-1988"
"BD";"H01Q";0;NA;"1984-1988"
"BD";"H01R";0;NA;"1984-1988"
"BD";"H01S";0;NA;"1984-1988"
"BD";"H01T";0;NA;"1984-1988"
"BD";"H02B";0;NA;"1984-1988"
"BD";"H02G";0;NA;"1984-1988"
"BD";"H02H";0;NA;"1984-1988"
"BD";"H02J";0;NA;"1984-1988"
"BD";"H02K";0;NA;"1984-1988"
"BD";"H02M";0;NA;"1984-1988"
"BD";"H02N";0;NA;"1984-1988"
"BD";"H02P";0;NA;"1984-1988"
"BD";"H02S";0;NA;"1984-1988"
"BD";"H03B";0;NA;"1984-1988"
"BD";"H03C";0;NA;"1984-1988"
"BD";"H03D";0;NA;"1984-1988"
"BD";"H03F";0;NA;"1984-1988"
"BD";"H03G";0;NA;"1984-1988"
"BD";"H03H";0;NA;"1984-1988"
"BD";"H03J";0;NA;"1984-1988"
"BD";"H03K";0;NA;"1984-1988"
"BD";"H03L";0;NA;"1984-1988"
"BD";"H03M";0;NA;"1984-1988"
"BD";"H04B";0;NA;"1984-1988"
"BD";"H04H";0;NA;"1984-1988"
"BD";"H04J";0;NA;"1984-1988"
"BD";"H04K";0;NA;"1984-1988"
"BD";"H04L";0;NA;"1984-1988"
"BD";"H04M";0;NA;"1984-1988"
"BD";"H04N";0;NA;"1984-1988"
"BD";"H04Q";0;NA;"1984-1988"
"BD";"H04R";0;NA;"1984-1988"
"BD";"H04S";0;NA;"1984-1988"
"BD";"H04W";0;NA;"1984-1988"
"BD";"H05B";0;NA;"1984-1988"
"BD";"H05C";0;NA;"1984-1988"
"BD";"H05F";0;NA;"1984-1988"
"BD";"H05G";0;NA;"1984-1988"
"BD";"H05H";0;NA;"1984-1988"
"BD";"H05K";0;NA;"1984-1988"
"BE";"A01B";0,691758788772093;NA;"1984-1988"
"BE";"A01C";0,363687932415238;NA;"1984-1988"
"BE";"A01D";4,4983405324169;NA;"1984-1988"
"BE";"A01F";5,13012357220764;NA;"1984-1988"
"BE";"A01G";0,952985666972809;NA;"1984-1988"
"BE";"A01H";2,30687175949381;NA;"1984-1988"
"BE";"A01J";0;NA;"1984-1988"
"BE";"A01K";0,52309238567464;NA;"1984-1988"
"BE";"A01L";0;NA;"1984-1988"
"BE";"A01M";0,903376515928595;NA;"1984-1988"
"BE";"A01N";2,10369965260324;NA;"1984-1988"
"BE";"A01P";0;NA;"1984-1988"
"BE";"A21B";3,57672737604299;NA;"1984-1988"
"BE";"A21C";2,10427224368996;NA;"1984-1988"
"BE";"A21D";1,98165487610652;NA;"1984-1988"
"BE";"A22B";0;NA;"1984-1988"
"BE";"A22C";0,522936703416999;NA;"1984-1988"
"BE";"A23B";1,10623336210773;NA;"1984-1988"
"BE";"A23C";2,01961761319669;NA;"1984-1988"
"BE";"A23D";0;NA;"1984-1988"
"BE";"A23F";0,858152538940716;NA;"1984-1988"
"BE";"A23G";2,53499343333615;NA;"1984-1988"
"BE";"A23J";2,45743681605751;NA;"1984-1988"
"BE";"A23K";1,77930868200619;NA;"1984-1988"
"BE";"A23L";0,983892108342203;NA;"1984-1988"
"BE";"A23N";0;NA;"1984-1988"
"BE";"A23P";1,6935588660059;NA;"1984-1988"
"BE";"A24B";0;NA;"1984-1988"
"BE";"A24C";0;NA;"1984-1988"
"BE";"A24D";0;NA;"1984-1988"
"BE";"A24F";0;NA;"1984-1988"
"BE";"A41B";1,73537513430234;NA;"1984-1988"
"BE";"A41C";0;NA;"1984-1988"
"BE";"A41D";0,466684548069354;NA;"1984-1988"
"BE";"A41F";0;NA;"1984-1988"
"BE";"A41G";0;NA;"1984-1988"
"BE";"A41H";0;NA;"1984-1988"
"BE";"A42B";0;NA;"1984-1988"
"BE";"A42C";0;NA;"1984-1988"
"BE";"A43B";0,609299461978714;NA;"1984-1988"
"BE";"A43C";0;NA;"1984-1988"
"BE";"A43D";0;NA;"1984-1988"
"BE";"A44B";3,11674913256074;NA;"1984-1988"
"BE";"A44C";0;NA;"1984-1988"
"BE";"A45B";0;NA;"1984-1988"
"BE";"A45C";6,03572744707254;NA;"1984-1988"
"BE";"A45D";1,52871545272963;NA;"1984-1988"
"BE";"A45F";0;NA;"1984-1988"
"BE";"A46B";2,10427224368996;NA;"1984-1988"
"BE";"A46D";9,76148513045065;NA;"1984-1988"
"BE";"A47B";0,942379899963055;NA;"1984-1988"
"BE";"A47C";1,54959391585792;NA;"1984-1988"
"BE";"A47D";0;NA;"1984-1988"
"BE";"A47F";0,935232108306649;NA;"1984-1988"
"BE";"A47G";1,61516365914219;NA;"1984-1988"
"BE";"A47H";0;NA;"1984-1988"
"BE";"A47J";2,23119660124586;NA;"1984-1988"
"BE";"A47K";0,273899816598771;NA;"1984-1988"
"BE";"A47L";0,416120147656866;NA;"1984-1988"
"BE";"A61B";0,583855203661691;NA;"1984-1988"
"BE";"A61C";1,87754299926744;NA;"1984-1988"
"BE";"A61D";4,43423930216055;NA;"1984-1988"
"BE";"A61F";1,20172959122738;NA;"1984-1988"
"BE";"A61G";0,951910062382546;NA;"1984-1988"
"BE";"A61H";1,69560175969227;NA;"1984-1988"
"BE";"A61J";4,33843783575584;NA;"1984-1988"
"BE";"A61K";2,7888767518666;NA;"1984-1988"
"BE";"A61L";0,736522849769397;NA;"1984-1988"
"BE";"A61M";0,582936352827575;NA;"1984-1988"
"BE";"A61N";0,255202225632697;NA;"1984-1988"
"BE";"A61P";3,24533615258508;NA;"1984-1988"
"BE";"A61Q";0,647766755200412;NA;"1984-1988"
"BE";"A62B";3,019016019727;NA;"1984-1988"
"BE";"A62C";0,66429766483218;NA;"1984-1988"
"BE";"A62D";8,46779433002948;NA;"1984-1988"
"BE";"A63B";1,12416335475439;NA;"1984-1988"
"BE";"A63C";1,57144087063711;NA;"1984-1988"
"BE";"A63D";0;NA;"1984-1988"
"BE";"A63F";0,322545630744583;NA;"1984-1988"
"BE";"A63G";0;NA;"1984-1988"
"BE";"A63H";1,63638400324202;NA;"1984-1988"
"BE";"A63J";0;NA;"1984-1988"
"BE";"A63K";0;NA;"1984-1988"
"BE";"B01B";0;NA;"1984-1988"
"BE";"B01D";1,6644377446485;NA;"1984-1988"
"BE";"B01F";1,14126159035309;NA;"1984-1988"
"BE";"B01J";2,37230621042041;NA;"1984-1988"
"BE";"B01L";4,79745344295185;NA;"1984-1988"
"BE";"B02B";0;NA;"1984-1988"
"BE";"B02C";1,33574962824032;NA;"1984-1988"
"BE";"B03B";0;NA;"1984-1988"
"BE";"B03C";0;NA;"1984-1988"
"BE";"B03D";1,48904010464501;NA;"1984-1988"
"BE";"B04B";0;NA;"1984-1988"
"BE";"B04C";1,60462769267682;NA;"1984-1988"
"BE";"B05B";1,33935574919952;NA;"1984-1988"
"BE";"B05C";0,501124370333295;NA;"1984-1988"
"BE";"B05D";0,502378076763722;NA;"1984-1988"
"BE";"B06B";1,31862463300647;NA;"1984-1988"
"BE";"B07B";0;NA;"1984-1988"
"BE";"B07C";1,30153135072675;NA;"1984-1988"
"BE";"B08B";1,07671685851007;NA;"1984-1988"
"BE";"B09B";2,13950359023576;NA;"1984-1988"
"BE";"B09C";0;NA;"1984-1988"
"BE";"B21B";1,78143101232617;NA;"1984-1988"
"BE";"B21C";0,780340780228475;NA;"1984-1988"
"BE";"B21D";0,820314144019196;NA;"1984-1988"
"BE";"B21F";1,6935588660059;NA;"1984-1988"
"BE";"B21G";0;NA;"1984-1988"
"BE";"B21H";0;NA;"1984-1988"
"BE";"B21J";0;NA;"1984-1988"
"BE";"B21K";0;NA;"1984-1988"
"BE";"B21L";0;NA;"1984-1988"
"BE";"B22C";0,270526146802327;NA;"1984-1988"
"BE";"B22D";3,22562078762469;NA;"1984-1988"
"BE";"B22F";0,604668995749165;NA;"1984-1988"
"BE";"B23B";0,158009651392187;NA;"1984-1988"
"BE";"B23C";1,54637388205159;NA;"1984-1988"
"BE";"B23D";2,04161780506157;NA;"1984-1988"
"BE";"B23F";0;NA;"1984-1988"
"BE";"B23G";0;NA;"1984-1988"
"BE";"B23H";0;NA;"1984-1988"
"BE";"B23K";0,882560343306896;NA;"1984-1988"
"BE";"B23P";0,434245863078435;NA;"1984-1988"
"BE";"B23Q";0,365484622668979;NA;"1984-1988"
"BE";"B24B";0,601529381540951;NA;"1984-1988"
"BE";"B24C";0;NA;"1984-1988"
"BE";"B24D";1,94151085467527;NA;"1984-1988"
"BE";"B25B";0,612396395055864;NA;"1984-1988"
"BE";"B25C";0;NA;"1984-1988"
"BE";"B25D";0;NA;"1984-1988"
"BE";"B25F";0;NA;"1984-1988"
"BE";"B25G";7,75176760359316;NA;"1984-1988"
"BE";"B25H";4,49090689707634;NA;"1984-1988"
"BE";"B25J";0,253590809811455;NA;"1984-1988"
"BE";"B26B";0;NA;"1984-1988"
"BE";"B26D";0,824269268247592;NA;"1984-1988"
"BE";"B26F";1,28605110593311;NA;"1984-1988"
"BE";"B27B";0,735174612335195;NA;"1984-1988"
"BE";"B27C";0;NA;"1984-1988"
"BE";"B27D";4,38581547202775;NA;"1984-1988"
"BE";"B27F";0;NA;"1984-1988"
"BE";"B27G";0;NA;"1984-1988"
"BE";"B27H";0;NA;"1984-1988"
"BE";"B27J";0;NA;"1984-1988"
"BE";"B27K";0;NA;"1984-1988"
"BE";"B27L";0;NA;"1984-1988"
"BE";"B27M";1,63448123114522;NA;"1984-1988"
"BE";"B27N";2,37441530200151;NA;"1984-1988"
"BE";"B28B";0,841507338831952;NA;"1984-1988"
"BE";"B28C";2,12014156679471;NA;"1984-1988"
"BE";"B28D";3,82803338449045;NA;"1984-1988"
"BE";"B29B";1,46524029755201;NA;"1984-1988"
"BE";"B29C";1,84724189493104;NA;"1984-1988"
"BE";"B29D";1,83986107170798;NA;"1984-1988"
"BE";"B29K";0,804763659609672;NA;"1984-1988"
"BE";"B29L";0,506724534529522;NA;"1984-1988"
"BE";"B30B";1,67872674217941;NA;"1984-1988"
"BE";"B31B";3,78202831960061;NA;"1984-1988"
"BE";"B31C";0;NA;"1984-1988"
"BE";"B31D";0;NA;"1984-1988"
"BE";"B31F";0;NA;"1984-1988"
"BE";"B32B";2,05833232782665;NA;"1984-1988"
"BE";"B41B";0;NA;"1984-1988"
"BE";"B41C";0;NA;"1984-1988"
"BE";"B41D";0;NA;"1984-1988"
"BE";"B41F";1,52127040994036;NA;"1984-1988"
"BE";"B41G";0;NA;"1984-1988"
"BE";"B41J";0,101250007835835;NA;"1984-1988"
"BE";"B41K";0;NA;"1984-1988"
"BE";"B41L";0;NA;"1984-1988"
"BE";"B41M";0,077216757788667;NA;"1984-1988"
"BE";"B41N";0;NA;"1984-1988"
"BE";"B42B";0;NA;"1984-1988"
"BE";"B42C";0;NA;"1984-1988"
"BE";"B42D";0,510589850630183;NA;"1984-1988"
"BE";"B42F";0,739039883693424;NA;"1984-1988"
"BE";"B43K";0,664926139444131;NA;"1984-1988"
"BE";"B43L";1,32608854602348;NA;"1984-1988"
"BE";"B43M";0;NA;"1984-1988"
"BE";"B44B";3,92640742677345;NA;"1984-1988"
"BE";"B44C";1,40659158650923;NA;"1984-1988"
"BE";"B44D";0;NA;"1984-1988"
"BE";"B44F";3,25382837681688;NA;"1984-1988"
"BE";"B60B";0;NA;"1984-1988"
"BE";"B60C";3,31088320572207;NA;"1984-1988"
"BE";"B60D";2,33497318735032;NA;"1984-1988"
"BE";"B60F";0;NA;"1984-1988"
"BE";"B60G";0,400129194074834;NA;"1984-1988"
"BE";"B60H";0;NA;"1984-1988"
"BE";"B60J";0,726248441635181;NA;"1984-1988"
"BE";"B60K";0,241107008367906;NA;"1984-1988"
"BE";"B60L";0,387019234246942;NA;"1984-1988"
"BE";"B60M";0;NA;"1984-1988"
"BE";"B60N";0,597896154310886;NA;"1984-1988"
"BE";"B60P";0,63518023442607;NA;"1984-1988"
"BE";"B60Q";0;NA;"1984-1988"
"BE";"B60R";0,491831301184357;NA;"1984-1988"
"BE";"B60S";5,20398384576884;NA;"1984-1988"
"BE";"B60T";0,261273951447006;NA;"1984-1988"
"BE";"B60V";0;NA;"1984-1988"
"BE";"B60W";0;NA;"1984-1988"
"BE";"B61B";0;NA;"1984-1988"
"BE";"B61C";0;NA;"1984-1988"
"BE";"B61D";0,722329834935711;NA;"1984-1988"
"BE";"B61F";10,4208276186689;NA;"1984-1988"
"BE";"B61G";0;NA;"1984-1988"
"BE";"B61H";0;NA;"1984-1988"
"BE";"B61J";0;NA;"1984-1988"
"BE";"B61K";0;NA;"1984-1988"
"BE";"B61L";1,82315675588183;NA;"1984-1988"
"BE";"B62B";0,513387092324651;NA;"1984-1988"
"BE";"B62C";0;NA;"1984-1988"
"BE";"B62D";0,287837382775651;NA;"1984-1988"
"BE";"B62H";0;NA;"1984-1988"
"BE";"B62J";0,866617668794632;NA;"1984-1988"
"BE";"B62K";0;NA;"1984-1988"
"BE";"B62L";2,91629431283173;NA;"1984-1988"
"BE";"B62M";0,55957558072647;NA;"1984-1988"
"BE";"B63B";1,33195248779364;NA;"1984-1988"
"BE";"B63C";0,809708444000515;NA;"1984-1988"
"BE";"B63G";3,47934123461607;NA;"1984-1988"
"BE";"B63H";0,616514850344251;NA;"1984-1988"
"BE";"B63J";0;NA;"1984-1988"
"BE";"B64B";6,69358980373759;NA;"1984-1988"
"BE";"B64C";0;NA;"1984-1988"
"BE";"B64D";0,685684809163363;NA;"1984-1988"
"BE";"B64F";0;NA;"1984-1988"
"BE";"B64G";0;NA;"1984-1988"
"BE";"B65B";0,783858278982235;NA;"1984-1988"
"BE";"B65C";0,755727881067147;NA;"1984-1988"
"BE";"B65D";2,25594858516553;NA;"1984-1988"
"BE";"B65F";0;NA;"1984-1988"
"BE";"B65G";0,976342231741839;NA;"1984-1988"
"BE";"B65H";0,724356411626913;NA;"1984-1988"
"BE";"B66B";0;NA;"1984-1988"
"BE";"B66C";0,231803076976401;NA;"1984-1988"
"BE";"B66D";1,57231975255581;NA;"1984-1988"
"BE";"B66F";0,310847823702984;NA;"1984-1988"
"BE";"B67B";3,06911322878798;NA;"1984-1988"
"BE";"B67C";0;NA;"1984-1988"
"BE";"B67D";1,13664732516299;NA;"1984-1988"
"BE";"B68B";0;NA;"1984-1988"
"BE";"B68C";0;NA;"1984-1988"
"BE";"B68F";0;NA;"1984-1988"
"BE";"B68G";0;NA;"1984-1988"
"BE";"B81B";0;NA;"1984-1988"
"BE";"B81C";0;NA;"1984-1988"
"BE";"B82B";0;NA;"1984-1988"
"BE";"B82Y";0;NA;"1984-1988"
"BE";"C01B";4,35929247568582;NA;"1984-1988"
"BE";"C01C";2,56506178610382;NA;"1984-1988"
"BE";"C01D";8,03230776448511;NA;"1984-1988"
"BE";"C01F";1,3223460571824;NA;"1984-1988"
"BE";"C01G";2,42702824538399;NA;"1984-1988"
"BE";"C02F";1,32581059830895;NA;"1984-1988"
"BE";"C03B";2,74303658479272;NA;"1984-1988"
"BE";"C03C";2,59419366328842;NA;"1984-1988"
"BE";"C04B";1,10462349924885;NA;"1984-1988"
"BE";"C05B";5,36509106406448;NA;"1984-1988"
"BE";"C05C";12,9354649581432;NA;"1984-1988"
"BE";"C05D";7,68116862723985;NA;"1984-1988"
"BE";"C05F";2,61923079276688;NA;"1984-1988"
"BE";"C05G";0;NA;"1984-1988"
"BE";"C06B";2,33110092667478;NA;"1984-1988"
"BE";"C06C";0;NA;"1984-1988"
"BE";"C06D";0;NA;"1984-1988"
"BE";"C06F";30,5576925822803;NA;"1984-1988"
"BE";"C07B";2,21851934782969;NA;"1984-1988"
"BE";"C07C";2,5710214432271;NA;"1984-1988"
"BE";"C07D";6,10428524746097;NA;"1984-1988"
"BE";"C07F";1,37047825035901;NA;"1984-1988"
"BE";"C07G";0;NA;"1984-1988"
"BE";"C07H";3,34502504734639;NA;"1984-1988"
"BE";"C07J";3,0250800404266;NA;"1984-1988"
"BE";"C07K";4,26710000137079;NA;"1984-1988"
"BE";"C08B";2,2745208070953;NA;"1984-1988"
"BE";"C08C";0;NA;"1984-1988"
"BE";"C08F";2,18252287677182;NA;"1984-1988"
"BE";"C08G";1,97381711547412;NA;"1984-1988"
"BE";"C08H";0;NA;"1984-1988"
"BE";"C08J";2,21124551390238;NA;"1984-1988"
"BE";"C08K";2,22279601163274;NA;"1984-1988"
"BE";"C08L";1,72833377448038;NA;"1984-1988"
"BE";"C09B";0,251368715805596;NA;"1984-1988"
"BE";"C09C";0,916332372089239;NA;"1984-1988"
"BE";"C09D";0,816722609689089;NA;"1984-1988"
"BE";"C09F";0;NA;"1984-1988"
"BE";"C09G";0;NA;"1984-1988"
"BE";"C09H";0;NA;"1984-1988"
"BE";"C09J";1,36622841037132;NA;"1984-1988"
"BE";"C09K";1,17549243919125;NA;"1984-1988"
"BE";"C10B";2,03570435740028;NA;"1984-1988"
"BE";"C10C";1,71004119073588;NA;"1984-1988"
"BE";"C10F";0;NA;"1984-1988"
"BE";"C10G";3,12830977474383;NA;"1984-1988"
"BE";"C10H";0;NA;"1984-1988"
"BE";"C10J";3,27913030820737;NA;"1984-1988"
"BE";"C10K";0;NA;"1984-1988"
"BE";"C10L";1,20656983586686;NA;"1984-1988"
"BE";"C10M";1,41770434572354;NA;"1984-1988"
"BE";"C10N";1,22124575046472;NA;"1984-1988"
"BE";"C11B";4,33175303169459;NA;"1984-1988"
"BE";"C11C";0;NA;"1984-1988"
"BE";"C11D";14,5249688327036;NA;"1984-1988"
"BE";"C12C";0;NA;"1984-1988"
"BE";"C12F";0;NA;"1984-1988"
"BE";"C12G";0;NA;"1984-1988"
"BE";"C12H";0;NA;"1984-1988"
"BE";"C12J";0;NA;"1984-1988"
"BE";"C12L";0;NA;"1984-1988"
"BE";"C12M";2,56506178610382;NA;"1984-1988"
"BE";"C12N";3,30817412863132;NA;"1984-1988"
"BE";"C12P";2,32025696978299;NA;"1984-1988"
"BE";"C12Q";4,95485362369946;NA;"1984-1988"
"BE";"C12R";2,68126630192636;NA;"1984-1988"
"BE";"C12S";0;NA;"1984-1988"
"BE";"C13B";11,3359182160072;NA;"1984-1988"
"BE";"C13C";0;NA;"1984-1988"
"BE";"C13D";0;NA;"1984-1988"
"BE";"C13F";0;NA;"1984-1988"
"BE";"C13G";0;NA;"1984-1988"
"BE";"C13J";0;NA;"1984-1988"
"BE";"C13K";5,16784506906211;NA;"1984-1988"
"BE";"C14B";0;NA;"1984-1988"
"BE";"C14C";0;NA;"1984-1988"
"BE";"C21B";3,16905930086775;NA;"1984-1988"
"BE";"C21C";2,76976129809831;NA;"1984-1988"
"BE";"C21D";3,34495701339989;NA;"1984-1988"
"BE";"C22B";2,11950219961534;NA;"1984-1988"
"BE";"C22C";0,872612363559263;NA;"1984-1988"
"BE";"C22F";0;NA;"1984-1988"
"BE";"C23C";1,16799272948167;NA;"1984-1988"
"BE";"C23D";0;NA;"1984-1988"
"BE";"C23F";2,9768188453725;NA;"1984-1988"
"BE";"C23G";4,14891929983735;NA;"1984-1988"
"BE";"C25B";5,15406414887794;NA;"1984-1988"
"BE";"C25C";2,64220650147536;NA;"1984-1988"
"BE";"C25D";3,56764938777892;NA;"1984-1988"
"BE";"C25F";4,40183880621574;NA;"1984-1988"
"BE";"C30B";0;NA;"1984-1988"
"BE";"C40B";0;NA;"1984-1988"
"BE";"D01B";0;NA;"1984-1988"
"BE";"D01C";15,9733393043738;NA;"1984-1988"
"BE";"D01D";0;NA;"1984-1988"
"BE";"D01F";0,237521774042733;NA;"1984-1988"
"BE";"D01G";2,11694858250737;NA;"1984-1988"
"BE";"D01H";0,631187184007586;NA;"1984-1988"
"BE";"D02G";1,20899127762462;NA;"1984-1988"
"BE";"D02H";0;NA;"1984-1988"
"BE";"D02J";0;NA;"1984-1988"
"BE";"D03C";8,86847860432109;NA;"1984-1988"
"BE";"D03D";8,33497888720958;NA;"1984-1988"
"BE";"D03J";0;NA;"1984-1988"
"BE";"D04B";0,456974596484036;NA;"1984-1988"
"BE";"D04C";0;NA;"1984-1988"
"BE";"D04D";0;NA;"1984-1988"
"BE";"D04G";0;NA;"1984-1988"
"BE";"D04H";0,933989274940128;NA;"1984-1988"
"BE";"D05B";0,449953219841515;NA;"1984-1988"
"BE";"D05C";0;NA;"1984-1988"
"BE";"D06B";0,568170516889609;NA;"1984-1988"
"BE";"D06C";0;NA;"1984-1988"
"BE";"D06F";0,244759508755858;NA;"1984-1988"
"BE";"D06G";0;NA;"1984-1988"
"BE";"D06H";2,17593476592089;NA;"1984-1988"
"BE";"D06J";0;NA;"1984-1988"
"BE";"D06L";6,50765675363377;NA;"1984-1988"
"BE";"D06M";2,9561595347737;NA;"1984-1988"
"BE";"D06N";0,888529619965166;NA;"1984-1988"
"BE";"D06P";0,441197068042967;NA;"1984-1988"
"BE";"D06Q";0;NA;"1984-1988"
"BE";"D07B";8,48483214558286;NA;"1984-1988"
"BE";"D21B";2,92844553913519;NA;"1984-1988"
"BE";"D21C";1,55149432536964;NA;"1984-1988"
"BE";"D21D";0;NA;"1984-1988"
"BE";"D21F";1,50713423029117;NA;"1984-1988"
"BE";"D21G";0;NA;"1984-1988"
"BE";"D21H";0,65046453437524;NA;"1984-1988"
"BE";"D21J";7,55727881067147;NA;"1984-1988"
"BE";"E01B";2,8339795540018;NA;"1984-1988"
"BE";"E01C";1,4366862824866;NA;"1984-1988"
"BE";"E01D";1,25392850917475;NA;"1984-1988"
"BE";"E01F";1,20244128210855;NA;"1984-1988"
"BE";"E01H";0;NA;"1984-1988"
"BE";"E02B";0,901349059817181;NA;"1984-1988"
"BE";"E02C";0;NA;"1984-1988"
"BE";"E02D";2,06744206322238;NA;"1984-1988"
"BE";"E02F";0,500945780037382;NA;"1984-1988"
"BE";"E03B";0;NA;"1984-1988"
"BE";"E03C";2,44674300919912;NA;"1984-1988"
"BE";"E03D";1,26029933543176;NA;"1984-1988"
"BE";"E03F";1,90468002545378;NA;"1984-1988"
"BE";"E04B";1,41857868682037;NA;"1984-1988"
"BE";"E04C";3,80936005090757;NA;"1984-1988"
"BE";"E04D";1,47697043102586;NA;"1984-1988"
"BE";"E04F";1,45002461190932;NA;"1984-1988"
"BE";"E04G";0,975020017654261;NA;"1984-1988"
"BE";"E04H";0,672690399495068;NA;"1984-1988"
"BE";"E05B";0,741378617502581;NA;"1984-1988"
"BE";"E05C";0,55868595341212;NA;"1984-1988"
"BE";"E05D";1,568810110251;NA;"1984-1988"
"BE";"E05F";0,413427605524969;NA;"1984-1988"
"BE";"E05G";2,22413585250774;NA;"1984-1988"
"BE";"E06B";2,57398619077988;NA;"1984-1988"
"BE";"E06C";0;NA;"1984-1988"
"BE";"E21B";2,28120023450408;NA;"1984-1988"
"BE";"E21C";1,19426835920552;NA;"1984-1988"
"BE";"E21D";0,82163540962409;NA;"1984-1988"
"BE";"E21F";1,98819499120918;NA;"1984-1988"
"BE";"F01B";0;NA;"1984-1988"
"BE";"F01C";1,40988350931283;NA;"1984-1988"
"BE";"F01D";0;NA;"1984-1988"
"BE";"F01K";0;NA;"1984-1988"
"BE";"F01L";0;NA;"1984-1988"
"BE";"F01M";0;NA;"1984-1988"
"BE";"F01N";0;NA;"1984-1988"
"BE";"F01P";0;NA;"1984-1988"
"BE";"F02B";0,244037128261266;NA;"1984-1988"
"BE";"F02C";0;NA;"1984-1988"
"BE";"F02D";0;NA;"1984-1988"
"BE";"F02F";0;NA;"1984-1988"
"BE";"F02G";0;NA;"1984-1988"
"BE";"F02K";0;NA;"1984-1988"
"BE";"F02M";0,198960206480523;NA;"1984-1988"
"BE";"F02N";0;NA;"1984-1988"
"BE";"F02P";0;NA;"1984-1988"
"BE";"F03B";0,994801032402614;NA;"1984-1988"
"BE";"F03C";0;NA;"1984-1988"
"BE";"F03D";5,46238546159933;NA;"1984-1988"
"BE";"F03G";0,999753811369056;NA;"1984-1988"
"BE";"F03H";0;NA;"1984-1988"
"BE";"F04B";1,14508370103766;NA;"1984-1988"
"BE";"F04C";0,621558195350384;NA;"1984-1988"
"BE";"F04D";0,446522826805875;NA;"1984-1988"
"BE";"F04F";3,05576925822803;NA;"1984-1988"
"BE";"F15B";0,387232467984819;NA;"1984-1988"
"BE";"F15C";0;NA;"1984-1988"
"BE";"F15D";0;NA;"1984-1988"
