"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"BE";"A01G";1,30071889672452;NA;"1979-1983"
"BE";"A01H";0;NA;"1979-1983"
"BE";"A01J";1,58698822655919;NA;"1979-1983"
"BE";"A01K";0,751208536599986;NA;"1979-1983"
"BE";"A01L";0;NA;"1979-1983"
"BE";"A01M";5,17117834659494;NA;"1979-1983"
"BE";"A01N";2,36084645347097;NA;"1979-1983"
"BE";"A01P";0;NA;"1979-1983"
"BE";"A21B";2,07606006996422;NA;"1979-1983"
"BE";"A21C";0,939099718703586;NA;"1979-1983"
"BE";"A21D";0;NA;"1979-1983"
"BE";"A22B";5,43363870163474;NA;"1979-1983"
"BE";"A22C";3,21370633917966;NA;"1979-1983"
"BE";"A23B";0,463289194560436;NA;"1979-1983"
"BE";"A23C";0;NA;"1979-1983"
"BE";"A23D";0;NA;"1979-1983"
"BE";"A23F";2,75077959270259;NA;"1979-1983"
"BE";"A23G";0,810045524231437;NA;"1979-1983"
"BE";"A23J";1,14815148217152;NA;"1979-1983"
"BE";"A23K";2,48377389860279;NA;"1979-1983"
"BE";"A23L";0,159561837401479;NA;"1979-1983"
"BE";"A23N";0,958181570752716;NA;"1979-1983"
"BE";"A23P";0;NA;"1979-1983"
"BE";"A24B";0;NA;"1979-1983"
"BE";"A24C";0;NA;"1979-1983"
"BE";"A24D";3,42065856087368;NA;"1979-1983"
"BE";"A24F";2,73936556949635;NA;"1979-1983"
"BE";"A41B";1,90255649063003;NA;"1979-1983"
"BE";"A41C";0;NA;"1979-1983"
"BE";"A41D";0,639716184349439;NA;"1979-1983"
"BE";"A41F";0;NA;"1979-1983"
"BE";"A41G";0;NA;"1979-1983"
"BE";"A41H";0;NA;"1979-1983"
"BE";"A42B";0;NA;"1979-1983"
"BE";"A42C";0;NA;"1979-1983"
"BE";"A43B";0,834096149398131;NA;"1979-1983"
"BE";"A43C";2,83342103969365;NA;"1979-1983"
"BE";"A43D";0;NA;"1979-1983"
"BE";"A44B";2,86415228741267;NA;"1979-1983"
"BE";"A44C";0,879077366509482;NA;"1979-1983"
"BE";"A45B";0;NA;"1979-1983"
"BE";"A45C";3,72146055382537;NA;"1979-1983"
"BE";"A45D";2,55391528916294;NA;"1979-1983"
"BE";"A45F";0;NA;"1979-1983"
"BE";"A46B";1,76284940520326;NA;"1979-1983"
"BE";"A46D";33,286744651191;NA;"1979-1983"
"BE";"A47B";0,628151381777946;NA;"1979-1983"
"BE";"A47C";1,58508307862814;NA;"1979-1983"
"BE";"A47D";0;NA;"1979-1983"
"BE";"A47F";3,073496751623;NA;"1979-1983"
"BE";"A47G";3,81427309917355;NA;"1979-1983"
"BE";"A47H";0;NA;"1979-1983"
"BE";"A47J";0,859805212392387;NA;"1979-1983"
"BE";"A47K";1,20765933338162;NA;"1979-1983"
"BE";"A47L";0,605491075128665;NA;"1979-1983"
"BE";"A61B";0,6051210836376;NA;"1979-1983"
"BE";"A61C";1,08094490748853;NA;"1979-1983"
"BE";"A61D";3,91802434568915;NA;"1979-1983"
"BE";"A61F";2,38819661677096;NA;"1979-1983"
"BE";"A61G";0,406519151630924;NA;"1979-1983"
"BE";"A61H";0,976126814561786;NA;"1979-1983"
"BE";"A61J";4,49718734501786;NA;"1979-1983"
"BE";"A61K";2,77608242732666;NA;"1979-1983"
"BE";"A61L";1,59234708694795;NA;"1979-1983"
"BE";"A61M";1,26499551207954;NA;"1979-1983"
"BE";"A61N";1,09848103535544;NA;"1979-1983"
"BE";"A61P";2,62127607245624;NA;"1979-1983"
"BE";"A61Q";0,610718873495487;NA;"1979-1983"
"BE";"A62B";0;NA;"1979-1983"
"BE";"A62C";0,779441679160119;NA;"1979-1983"
"BE";"A62D";0;NA;"1979-1983"
"BE";"A63B";1,74729713872595;NA;"1979-1983"
"BE";"A63C";0,815549230696258;NA;"1979-1983"
"BE";"A63D";2,88291311025599;NA;"1979-1983"
"BE";"A63F";0,960132493089908;NA;"1979-1983"
"BE";"A63G";2,41826777380447;NA;"1979-1983"
"BE";"A63H";0,595567976769167;NA;"1979-1983"
"BE";"A63J";0;NA;"1979-1983"
"BE";"A63K";0;NA;"1979-1983"
"BE";"B01B";0;NA;"1979-1983"
"BE";"B01D";1,45663169505779;NA;"1979-1983"
"BE";"B01F";1,58753339599462;NA;"1979-1983"
"BE";"B01J";1,5170374189962;NA;"1979-1983"
"BE";"B01L";1,49702290759325;NA;"1979-1983"
"BE";"B02B";0;NA;"1979-1983"
"BE";"B02C";1,52350869749682;NA;"1979-1983"
"BE";"B03B";0,819090697578934;NA;"1979-1983"
"BE";"B03C";0,797327418174663;NA;"1979-1983"
"BE";"B03D";1,43518935271439;NA;"1979-1983"
"BE";"B04B";1,34869683809729;NA;"1979-1983"
"BE";"B04C";0;NA;"1979-1983"
"BE";"B05B";0,553693404178324;NA;"1979-1983"
"BE";"B05C";0,327798958415403;NA;"1979-1983"
"BE";"B05D";0,841806952181857;NA;"1979-1983"
"BE";"B06B";0;NA;"1979-1983"
"BE";"B07B";1,64635187593172;NA;"1979-1983"
"BE";"B07C";0;NA;"1979-1983"
"BE";"B08B";0,653974345961982;NA;"1979-1983"
"BE";"B09B";0;NA;"1979-1983"
"BE";"B09C";0;NA;"1979-1983"
"BE";"B21B";1,82076261165259;NA;"1979-1983"
"BE";"B21C";1,25130231661983;NA;"1979-1983"
"BE";"B21D";0,74282655667918;NA;"1979-1983"
"BE";"B21F";1,93603255791385;NA;"1979-1983"
"BE";"B21G";27,1309768047379;NA;"1979-1983"
"BE";"B21H";0;NA;"1979-1983"
"BE";"B21J";0;NA;"1979-1983"
"BE";"B21K";0;NA;"1979-1983"
"BE";"B21L";0;NA;"1979-1983"
"BE";"B22C";0;NA;"1979-1983"
"BE";"B22D";3,27854544479088;NA;"1979-1983"
"BE";"B22F";0,986335312124434;NA;"1979-1983"
"BE";"B23B";1,26750129340108;NA;"1979-1983"
"BE";"B23C";0;NA;"1979-1983"
"BE";"B23D";0,50147140315125;NA;"1979-1983"
"BE";"B23F";0;NA;"1979-1983"
"BE";"B23G";0;NA;"1979-1983"
"BE";"B23H";0,365147733544591;NA;"1979-1983"
"BE";"B23K";0,847928432927362;NA;"1979-1983"
"BE";"B23P";0,303534299884423;NA;"1979-1983"
"BE";"B23Q";1,19239091315224;NA;"1979-1983"
"BE";"B24B";0,641581246111391;NA;"1979-1983"
"BE";"B24C";0;NA;"1979-1983"
"BE";"B24D";0;NA;"1979-1983"
"BE";"B25B";0,718375519312972;NA;"1979-1983"
"BE";"B25C";0;NA;"1979-1983"
"BE";"B25D";0;NA;"1979-1983"
"BE";"B25F";0;NA;"1979-1983"
"BE";"B25G";0;NA;"1979-1983"
"BE";"B25H";0;NA;"1979-1983"
"BE";"B25J";0,580980142782594;NA;"1979-1983"
"BE";"B26B";0;NA;"1979-1983"
"BE";"B26D";2,00157787442735;NA;"1979-1983"
"BE";"B26F";0;NA;"1979-1983"
"BE";"B27B";0,607907092309964;NA;"1979-1983"
"BE";"B27C";0;NA;"1979-1983"
"BE";"B27D";0;NA;"1979-1983"
"BE";"B27F";0;NA;"1979-1983"
"BE";"B27G";1,89708937427765;NA;"1979-1983"
"BE";"B27H";0;NA;"1979-1983"
"BE";"B27J";0;NA;"1979-1983"
"BE";"B27K";0;NA;"1979-1983"
"BE";"B27L";1,43415011350171;NA;"1979-1983"
"BE";"B27M";0;NA;"1979-1983"
"BE";"B27N";1,50042523238323;NA;"1979-1983"
"BE";"B28B";2,43237495455433;NA;"1979-1983"
"BE";"B28C";0;NA;"1979-1983"
"BE";"B28D";2,30030349215547;NA;"1979-1983"
"BE";"B29B";1,32434724623595;NA;"1979-1983"
"BE";"B29C";0,810737538134352;NA;"1979-1983"
"BE";"B29D";0,969437741921617;NA;"1979-1983"
"BE";"B29K";0;NA;"1979-1983"
"BE";"B29L";0;NA;"1979-1983"
"BE";"B30B";2,75422237066592;NA;"1979-1983"
"BE";"B31B";2,31441578351839;NA;"1979-1983"
"BE";"B31C";0;NA;"1979-1983"
"BE";"B31D";0;NA;"1979-1983"
"BE";"B31F";0;NA;"1979-1983"
"BE";"B32B";0,799786137085334;NA;"1979-1983"
"BE";"B41B";0;NA;"1979-1983"
"BE";"B41C";0;NA;"1979-1983"
"BE";"B41D";0;NA;"1979-1983"
"BE";"B41F";0,23980643016659;NA;"1979-1983"
"BE";"B41G";0;NA;"1979-1983"
"BE";"B41J";0,0420260425392209;NA;"1979-1983"
"BE";"B41K";0;NA;"1979-1983"
"BE";"B41L";2,61979008828818;NA;"1979-1983"
"BE";"B41M";0,833569573546239;NA;"1979-1983"
"BE";"B41N";1,07173230884516;NA;"1979-1983"
"BE";"B42B";0;NA;"1979-1983"
"BE";"B42C";0;NA;"1979-1983"
"BE";"B42D";1,37110509293587;NA;"1979-1983"
"BE";"B42F";1,64225647325528;NA;"1979-1983"
"BE";"B43K";0;NA;"1979-1983"
"BE";"B43L";1,67418538186464;NA;"1979-1983"
"BE";"B43M";0;NA;"1979-1983"
"BE";"B44B";0;NA;"1979-1983"
"BE";"B44C";0;NA;"1979-1983"
"BE";"B44D";2,49127208395706;NA;"1979-1983"
"BE";"B44F";0;NA;"1979-1983"
"BE";"B60B";0,843150833012288;NA;"1979-1983"
"BE";"B60C";2,06677536482127;NA;"1979-1983"
"BE";"B60D";2,75077959270259;NA;"1979-1983"
"BE";"B60F";5,64262480554377;NA;"1979-1983"
"BE";"B60G";0,350046183588877;NA;"1979-1983"
"BE";"B60H";0;NA;"1979-1983"
"BE";"B60J";0,273822937473505;NA;"1979-1983"
"BE";"B60K";0,410181486330302;NA;"1979-1983"
"BE";"B60L";0,437789855602534;NA;"1979-1983"
"BE";"B60M";0;NA;"1979-1983"
"BE";"B60N";0,379417874855529;NA;"1979-1983"
"BE";"B60P";1,58508307862814;NA;"1979-1983"
"BE";"B60Q";0;NA;"1979-1983"
"BE";"B60R";2,18988892453201;NA;"1979-1983"
"BE";"B60S";4,0477443424195;NA;"1979-1983"
"BE";"B60T";0,50848814037121;NA;"1979-1983"
"BE";"B60V";0;NA;"1979-1983"
"BE";"B60W";0;NA;"1979-1983"
"BE";"B61B";0;NA;"1979-1983"
"BE";"B61C";0;NA;"1979-1983"
"BE";"B61D";1,75815473301896;NA;"1979-1983"
"BE";"B61F";5,21474804303808;NA;"1979-1983"
"BE";"B61G";3,33427829418495;NA;"1979-1983"
"BE";"B61H";2,97381577589469;NA;"1979-1983"
"BE";"B61J";0;NA;"1979-1983"
"BE";"B61K";0;NA;"1979-1983"
"BE";"B61L";0;NA;"1979-1983"
"BE";"B62B";0,637861934539731;NA;"1979-1983"
"BE";"B62C";0;NA;"1979-1983"
"BE";"B62D";0,837004250077491;NA;"1979-1983"
"BE";"B62H";0;NA;"1979-1983"
"BE";"B62J";1,13531745872506;NA;"1979-1983"
"BE";"B62K";0,41863481436184;NA;"1979-1983"
"BE";"B62L";3,08498645910571;NA;"1979-1983"
"BE";"B62M";2,08699821574907;NA;"1979-1983"
"BE";"B63B";0,825061989896215;NA;"1979-1983"
"BE";"B63C";0;NA;"1979-1983"
"BE";"B63G";0;NA;"1979-1983"
"BE";"B63H";0,312884882582285;NA;"1979-1983"
"BE";"B63J";0;NA;"1979-1983"
"BE";"B64B";0;NA;"1979-1983"
"BE";"B64C";1,16537882126853;NA;"1979-1983"
"BE";"B64D";0,875579711205068;NA;"1979-1983"
"BE";"B64F";0;NA;"1979-1983"
"BE";"B64G";0;NA;"1979-1983"
"BE";"B65B";0,989291362010921;NA;"1979-1983"
"BE";"B65C";0;NA;"1979-1983"
"BE";"B65D";1,23186259576453;NA;"1979-1983"
"BE";"B65F";2,29763492661933;NA;"1979-1983"
"BE";"B65G";0,967642902316115;NA;"1979-1983"
"BE";"B65H";0,771632946358382;NA;"1979-1983"
"BE";"B66B";0,170282977108233;NA;"1979-1983"
"BE";"B66C";1,3873640695708;NA;"1979-1983"
"BE";"B66D";0,608467375344351;NA;"1979-1983"
"BE";"B66F";0,627852688776625;NA;"1979-1983"
"BE";"B67B";1,21581418461993;NA;"1979-1983"
"BE";"B67C";4,58463265450431;NA;"1979-1983"
"BE";"B67D";0,936435606026413;NA;"1979-1983"
"BE";"B68B";0;NA;"1979-1983"
"BE";"B68C";0;NA;"1979-1983"
"BE";"B68F";0;NA;"1979-1983"
"BE";"B68G";0;NA;"1979-1983"
"BE";"B81B";0;NA;"1979-1983"
"BE";"B81C";0;NA;"1979-1983"
"BE";"B82B";0;NA;"1979-1983"
"BE";"B82Y";0;NA;"1979-1983"
"BE";"C01B";2,50220525488207;NA;"1979-1983"
"BE";"C01C";17,2974786615359;NA;"1979-1983"
"BE";"C01D";3,74043683993553;NA;"1979-1983"
"BE";"C01F";0,660187102248621;NA;"1979-1983"
"BE";"C01G";2,51568302435512;NA;"1979-1983"
"BE";"C02F";1,40448739398123;NA;"1979-1983"
"BE";"C03B";1,82260242952073;NA;"1979-1983"
"BE";"C03C";4,98164899289294;NA;"1979-1983"
"BE";"C04B";1,35752091311989;NA;"1979-1983"
"BE";"C05B";21,4114735864418;NA;"1979-1983"
"BE";"C05C";26,2326000893492;NA;"1979-1983"
"BE";"C05D";0;NA;"1979-1983"
"BE";"C05F";0,788754005076011;NA;"1979-1983"
"BE";"C05G";2,88291311025599;NA;"1979-1983"
"BE";"C06B";2,39198225452399;NA;"1979-1983"
"BE";"C06C";0;NA;"1979-1983"
"BE";"C06D";0;NA;"1979-1983"
"BE";"C06F";0;NA;"1979-1983"
"BE";"C07B";0,704575349251463;NA;"1979-1983"
"BE";"C07C";1,75779463988368;NA;"1979-1983"
"BE";"C07D";3,87979336022364;NA;"1979-1983"
"BE";"C07F";0,993509559441115;NA;"1979-1983"
"BE";"C07G";0;NA;"1979-1983"
"BE";"C07H";0,89516895220152;NA;"1979-1983"
"BE";"C07J";0,833569573546239;NA;"1979-1983"
"BE";"C07K";2,05793984491465;NA;"1979-1983"
"BE";"C08B";1,76049893932966;NA;"1979-1983"
"BE";"C08C";3,70891630476753;NA;"1979-1983"
"BE";"C08F";1,48836535500081;NA;"1979-1983"
"BE";"C08G";0,392968513243227;NA;"1979-1983"
"BE";"C08H";0;NA;"1979-1983"
"BE";"C08J";0,766589761087577;NA;"1979-1983"
"BE";"C08K";2,89756408933329;NA;"1979-1983"
"BE";"C08L";1,50514355072406;NA;"1979-1983"
"BE";"C09B";0,434333619900409;NA;"1979-1983"
"BE";"C09C";0,905606450272457;NA;"1979-1983"
"BE";"C09D";0,975597904904125;NA;"1979-1983"
"BE";"C09F";0;NA;"1979-1983"
"BE";"C09G";0;NA;"1979-1983"
"BE";"C09H";0;NA;"1979-1983"
"BE";"C09J";1,56876143108583;NA;"1979-1983"
"BE";"C09K";1,27915692577774;NA;"1979-1983"
"BE";"C10B";1,36472785994547;NA;"1979-1983"
"BE";"C10C";0;NA;"1979-1983"
"BE";"C10F";0;NA;"1979-1983"
"BE";"C10G";1,85968197816513;NA;"1979-1983"
"BE";"C10H";0;NA;"1979-1983"
"BE";"C10J";3,84276543800129;NA;"1979-1983"
"BE";"C10K";0;NA;"1979-1983"
"BE";"C10L";0,691295395024734;NA;"1979-1983"
"BE";"C10M";0,478743366387688;NA;"1979-1983"
"BE";"C10N";0;NA;"1979-1983"
"BE";"C11B";2,92118186835673;NA;"1979-1983"
"BE";"C11C";6,31757992582413;NA;"1979-1983"
"BE";"C11D";7,8128651153683;NA;"1979-1983"
"BE";"C12C";18,8624886356749;NA;"1979-1983"
"BE";"C12F";0;NA;"1979-1983"
"BE";"C12G";0;NA;"1979-1983"
"BE";"C12H";0;NA;"1979-1983"
"BE";"C12J";0;NA;"1979-1983"
"BE";"C12L";0;NA;"1979-1983"
"BE";"C12M";1,82120579930654;NA;"1979-1983"
"BE";"C12N";3,79281638634755;NA;"1979-1983"
"BE";"C12P";1,97660809056473;NA;"1979-1983"
"BE";"C12Q";2,38549991779086;NA;"1979-1983"
"BE";"C12R";1,20692340447646;NA;"1979-1983"
"BE";"C12S";0;NA;"1979-1983"
"BE";"C13B";4,53736840033417;NA;"1979-1983"
"BE";"C13C";0;NA;"1979-1983"
"BE";"C13D";94,3124431783744;NA;"1979-1983"
"BE";"C13F";0;NA;"1979-1983"
"BE";"C13G";0;NA;"1979-1983"
"BE";"C13J";0;NA;"1979-1983"
"BE";"C13K";6,50430642609479;NA;"1979-1983"
"BE";"C14B";0;NA;"1979-1983"
"BE";"C14C";0;NA;"1979-1983"
"BE";"C21B";5,46173404135364;NA;"1979-1983"
"BE";"C21C";8,55798095507472;NA;"1979-1983"
"BE";"C21D";4,4407204187127;NA;"1979-1983"
"BE";"C22B";3,7345593464724;NA;"1979-1983"
"BE";"C22C";0,521955806231615;NA;"1979-1983"
"BE";"C22F";5,35286839661044;NA;"1979-1983"
"BE";"C23C";1,01737995583284;NA;"1979-1983"
"BE";"C23D";0;NA;"1979-1983"
"BE";"C23F";2,00970198553614;NA;"1979-1983"
"BE";"C23G";10,3448121434969;NA;"1979-1983"
"BE";"C25B";4,41301538936244;NA;"1979-1983"
"BE";"C25C";7,37639220389521;NA;"1979-1983"
"BE";"C25D";1,36905159452479;NA;"1979-1983"
"BE";"C25F";0;NA;"1979-1983"
"BE";"C30B";0,309076358730628;NA;"1979-1983"
"BE";"C40B";0;NA;"1979-1983"
"BE";"D01B";0;NA;"1979-1983"
"BE";"D01C";0;NA;"1979-1983"
"BE";"D01D";0,809052821383114;NA;"1979-1983"
"BE";"D01F";0,6009896242591;NA;"1979-1983"
"BE";"D01G";1,12852496110875;NA;"1979-1983"
"BE";"D01H";0,370267583986888;NA;"1979-1983"
"BE";"D02G";0,745132169580836;NA;"1979-1983"
"BE";"D02H";0;NA;"1979-1983"
"BE";"D02J";0;NA;"1979-1983"
"BE";"D03C";1,77948005996933;NA;"1979-1983"
"BE";"D03D";2,65966155785031;NA;"1979-1983"
"BE";"D03J";0;NA;"1979-1983"
"BE";"D04B";0,421844793769087;NA;"1979-1983"
"BE";"D04C";0;NA;"1979-1983"
"BE";"D04D";0;NA;"1979-1983"
"BE";"D04G";0;NA;"1979-1983"
"BE";"D04H";0;NA;"1979-1983"
"BE";"D05B";0,735447941606336;NA;"1979-1983"
"BE";"D05C";0;NA;"1979-1983"
"BE";"D06B";1,06310322423288;NA;"1979-1983"
"BE";"D06C";1,8649353170865;NA;"1979-1983"
"BE";"D06F";1,35716855190443;NA;"1979-1983"
"BE";"D06G";0;NA;"1979-1983"
"BE";"D06H";0;NA;"1979-1983"
"BE";"D06J";0;NA;"1979-1983"
"BE";"D06L";0;NA;"1979-1983"
"BE";"D06M";1,80625746169253;NA;"1979-1983"
"BE";"D06N";0;NA;"1979-1983"
"BE";"D06P";0,367382917222382;NA;"1979-1983"
"BE";"D06Q";0;NA;"1979-1983"
"BE";"D07B";1,41065620138594;NA;"1979-1983"
"BE";"D21B";5,50155918540518;NA;"1979-1983"
"BE";"D21C";3,85173338534785;NA;"1979-1983"
"BE";"D21D";0;NA;"1979-1983"
"BE";"D21F";1,31380517860422;NA;"1979-1983"
"BE";"D21G";0;NA;"1979-1983"
"BE";"D21H";1,25431368381625;NA;"1979-1983"
"BE";"D21J";6,28749621189163;NA;"1979-1983"
"BE";"E01B";2,33487922988018;NA;"1979-1983"
"BE";"E01C";2,70845990666101;NA;"1979-1983"
"BE";"E01D";0,737639220389521;NA;"1979-1983"
"BE";"E01F";2,24808320856511;NA;"1979-1983"
"BE";"E01H";0;NA;"1979-1983"
"BE";"E02B";1,07979571843085;NA;"1979-1983"
"BE";"E02C";0;NA;"1979-1983"
"BE";"E02D";1,40534343036386;NA;"1979-1983"
"BE";"E02F";0,257082204925476;NA;"1979-1983"
"BE";"E03B";0;NA;"1979-1983"
"BE";"E03C";1,6629398041527;NA;"1979-1983"
"BE";"E03D";0;NA;"1979-1983"
"BE";"E03F";1,6260766065237;NA;"1979-1983"
"BE";"E04B";1,90063941916977;NA;"1979-1983"
"BE";"E04C";2,84665656736739;NA;"1979-1983"
"BE";"E04D";2,78952296724769;NA;"1979-1983"
"BE";"E04F";1,9014605479511;NA;"1979-1983"
"BE";"E04G";1,42545025161639;NA;"1979-1983"
"BE";"E04H";0,367076509451555;NA;"1979-1983"
"BE";"E05B";0,759708978421888;NA;"1979-1983"
"BE";"E05C";1,78268344441572;NA;"1979-1983"
"BE";"E05D";4,00113395302195;NA;"1979-1983"
"BE";"E05F";0,874420002978306;NA;"1979-1983"
"BE";"E05G";0;NA;"1979-1983"
"BE";"E06B";2,43836418189703;NA;"1979-1983"
"BE";"E06C";1,20034018590658;NA;"1979-1983"
"BE";"E21B";0,842747218444067;NA;"1979-1983"
"BE";"E21C";1,06481790685261;NA;"1979-1983"
"BE";"E21D";0,943124431783744;NA;"1979-1983"
"BE";"E21F";0;NA;"1979-1983"
"BE";"F01B";1,80873178698252;NA;"1979-1983"
"BE";"F01C";0,67366030841696;NA;"1979-1983"
"BE";"F01D";1,08227393811249;NA;"1979-1983"
"BE";"F01K";0,504344615927136;NA;"1979-1983"
"BE";"F01L";0;NA;"1979-1983"
"BE";"F01M";0;NA;"1979-1983"
"BE";"F01N";0;NA;"1979-1983"
"BE";"F01P";0;NA;"1979-1983"
"BE";"F02B";0,502578488313506;NA;"1979-1983"
"BE";"F02C";0,626363474619185;NA;"1979-1983"
"BE";"F02D";0;NA;"1979-1983"
"BE";"F02F";0;NA;"1979-1983"
"BE";"F02G";0;NA;"1979-1983"
"BE";"F02K";0;NA;"1979-1983"
"BE";"F02M";0,165501905803114;NA;"1979-1983"
"BE";"F02N";0;NA;"1979-1983"
"BE";"F02P";0,37521290267043;NA;"1979-1983"
"BE";"F03B";0,318930967269865;NA;"1979-1983"
"BE";"F03C";0;NA;"1979-1983"
"BE";"F03D";4,15538695357118;NA;"1979-1983"
"BE";"F03G";2,56632498444556;NA;"1979-1983"
"BE";"F03H";0;NA;"1979-1983"
"BE";"F04B";0,52427008318334;NA;"1979-1983"
"BE";"F04C";0,444420802590792;NA;"1979-1983"
"BE";"F04D";0,356087973165384;NA;"1979-1983"
"BE";"F04F";2,84563406141647;NA;"1979-1983"
"BE";"F15B";0,188355806632988;NA;"1979-1983"
"BE";"F15C";0;NA;"1979-1983"
"BE";"F15D";0;NA;"1979-1983"
"BE";"F16B";1,62208133230619;NA;"1979-1983"
"BE";"F16C";0,16000656864969;NA;"1979-1983"
"BE";"F16D";0,312884882582285;NA;"1979-1983"
"BE";"F16F";0,191803341734056;NA;"1979-1983"
"BE";"F16G";0,651072092947358;NA;"1979-1983"
"BE";"F16H";0,677897165702602;NA;"1979-1983"
"BE";"F16J";0,844499011510868;NA;"1979-1983"
"BE";"F16K";0,634871597306043;NA;"1979-1983"
"BE";"F16L";0,924867310842439;NA;"1979-1983"
"BE";"F16M";1,63412649071441;NA;"1979-1983"
"BE";"F16N";0;NA;"1979-1983"
"BE";"F16P";0;NA;"1979-1983"
"BE";"F16S";0;NA;"1979-1983"
"BE";"F16T";2,58896902842596;NA;"1979-1983"
"BE";"F17B";0;NA;"1979-1983"
"BE";"F17C";0,929186632299256;NA;"1979-1983"
"BE";"F17D";0;NA;"1979-1983"
"BE";"F21H";0;NA;"1979-1983"
"BE";"F21K";0;NA;"1979-1983"
"BE";"F21L";0;NA;"1979-1983"
"BE";"F21S";2,30030349215547;NA;"1979-1983"
"BE";"F21V";0,579365600920247;NA;"1979-1983"
"BE";"F21W";0;NA;"1979-1983"
"BE";"F21Y";0;NA;"1979-1983"
"BE";"F22B";1,2286360463684;NA;"1979-1983"
"BE";"F22D";1,14615816362608;NA;"1979-1983"
"BE";"F22G";0;NA;"1979-1983"
"BE";"F23B";0;NA;"1979-1983"
"BE";"F23C";0,562339950808025;NA;"1979-1983"
"BE";"F23D";0;NA;"1979-1983"
"BE";"F23G";0;NA;"1979-1983"
"BE";"F23H";0;NA;"1979-1983"
"BE";"F23J";0;NA;"1979-1983"
"BE";"F23K";0;NA;"1979-1983"
"BE";"F23L";1,10769648028292;NA;"1979-1983"
"BE";"F23M";0;NA;"1979-1983"
"BE";"F23N";0,255787331363278;NA;"1979-1983"
"BE";"F23Q";0;NA;"1979-1983"
"BE";"F23R";0;NA;"1979-1983"
"BE";"F24B";3,00426440158644;NA;"1979-1983"
"BE";"F24C";0,249127208395706;NA;"1979-1983"
"BE";"F24D";1,87686454086317;NA;"1979-1983"
"BE";"F24F";0,358537528375428;NA;"1979-1983"
"BE";"F24H";1,05799215103946;NA;"1979-1983"
"BE";"F24J";2,71252602061696;NA;"1979-1983"
"BE";"F24S";0,825749971542991;NA;"1979-1983"
"BE";"F24T";0;NA;"1979-1983"
"BE";"F24V";0;NA;"1979-1983"
"BE";"F25B";0,204899783441534;NA;"1979-1983"
"BE";"F25C";0;NA;"1979-1983"
"BE";"F25D";0,222435007496166;NA;"1979-1983"
"BE";"F25J";2,90831322576485;NA;"1979-1983"
"BE";"F26B";0,439246242347719;NA;"1979-1983"
"BE";"F27B";1,69801209426086;NA;"1979-1983"
"BE";"F27D";3,2669052482406;NA;"1979-1983"
"BE";"F28B";3,49305345105091;NA;"1979-1983"
"BE";"F28C";8,27820817866609;NA;"1979-1983"
"BE";"F28D";0,967732486438905;NA;"1979-1983"
"BE";"F28F";2,29811965972621;NA;"1979-1983"
"BE";"F28G";1,64225647325528;NA;"1979-1983"
"BE";"F41A";3,25536046473679;NA;"1979-1983"
"BE";"F41B";3,63739450274722;NA;"1979-1983"
"BE";"F41C";0;NA;"1979-1983"
"BE";"F41F";0;NA;"1979-1983"
"BE";"F41G";0;NA;"1979-1983"
"BE";"F41H";4,61669302271763;NA;"1979-1983"
"BE";"F41J";0;NA;"1979-1983"
"BE";"F42B";3,75639887481434;NA;"1979-1983"
"BE";"F42C";1,32037420449724;NA;"1979-1983"
"BE";"F42D";0;NA;"1979-1983"
"BE";"G01B";1,00053614889915;NA;"1979-1983"
"BE";"G01C";0;NA;"1979-1983"
"BE";"G01D";0,157000499940219;NA;"1979-1983"
"BE";"G01F";0,229710195632784;NA;"1979-1983"
"BE";"G01G";0;NA;"1979-1983"
"BE";"G01H";0,630551196034977;NA;"1979-1983"
"BE";"G01J";0,998770200073557;NA;"1979-1983"
"BE";"G01K";1,47637816380609;NA;"1979-1983"
"BE";"G01L";0,344835258421844;NA;"1979-1983"
"BE";"G01M";0,353703242565562;NA;"1979-1983"
"BE";"G01N";1,37565516193037;NA;"1979-1983"
"BE";"G01P";0,247353728830506;NA;"1979-1983"
"BE";"G01Q";0;NA;"1979-1983"
"BE";"G01R";0,182254652318567;NA;"1979-1983"
"BE";"G01S";0,128867285232993;NA;"1979-1983"
"BE";"G01T";0,421844793769087;NA;"1979-1983"
"BE";"G01V";0,665175921661079;NA;"1979-1983"
"BE";"G01W";0;NA;"1979-1983"
"BE";"G02B";0,302738926678044;NA;"1979-1983"
"BE";"G02C";0;NA;"1979-1983"
"BE";"G02F";0,11625059028854;NA;"1979-1983"
"BE";"G03B";0,299540427517523;NA;"1979-1983"
"BE";"G03C";0,799064514946286;NA;"1979-1983"
"BE";"G03D";0,753638244576052;NA;"1979-1983"
"BE";"G03F";0,294266593380264;NA;"1979-1983"
"BE";"G03G";0,262488245283513;NA;"1979-1983"
"BE";"G03H";0;NA;"1979-1983"
"BE";"G04B";0;NA;"1979-1983"
"BE";"G04C";0;NA;"1979-1983"
"BE";"G04D";0;NA;"1979-1983"
"BE";"G04F";0;NA;"1979-1983"
"BE";"G04G";0;NA;"1979-1983"
"BE";"G04R";0;NA;"1979-1983"
"BE";"G05B";0,205569703331347;NA;"1979-1983"
"BE";"G05D";0,807921278975585;NA;"1979-1983"
"BE";"G05F";1,08986727568902;NA;"1979-1983"
"BE";"G05G";0;NA;"1979-1983"
"BE";"G06C";0;NA;"1979-1983"
