"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"CZ";"B23Q";1,24359896962235;NA;"1994-1998"
"CZ";"B24B";2,26129440252855;NA;"1994-1998"
"CZ";"B24C";1,77816508114351;NA;"1994-1998"
"CZ";"B24D";1,53117167108483;NA;"1994-1998"
"CZ";"B25B";0,816022660499488;NA;"1994-1998"
"CZ";"B25C";2,13027697839965;NA;"1994-1998"
"CZ";"B25D";0;NA;"1994-1998"
"CZ";"B25F";0;NA;"1994-1998"
"CZ";"B25G";0;NA;"1994-1998"
"CZ";"B25H";0;NA;"1994-1998"
"CZ";"B25J";0,670351410119531;NA;"1994-1998"
"CZ";"B26B";0,870301920613612;NA;"1994-1998"
"CZ";"B26D";1,51709634390887;NA;"1994-1998"
"CZ";"B26F";0;NA;"1994-1998"
"CZ";"B27B";4,81696958548579;NA;"1994-1998"
"CZ";"B27C";5,41909078367151;NA;"1994-1998"
"CZ";"B27D";8,70301920613612;NA;"1994-1998"
"CZ";"B27F";0;NA;"1994-1998"
"CZ";"B27G";2,26747280253546;NA;"1994-1998"
"CZ";"B27H";0;NA;"1994-1998"
"CZ";"B27J";0;NA;"1994-1998"
"CZ";"B27K";3,97350569090004;NA;"1994-1998"
"CZ";"B27L";0;NA;"1994-1998"
"CZ";"B27M";4,22799513835215;NA;"1994-1998"
"CZ";"B27N";2,32184864911905;NA;"1994-1998"
"CZ";"B28B";1,75519761918449;NA;"1994-1998"
"CZ";"B28C";5,37148896911314;NA;"1994-1998"
"CZ";"B28D";2,62922168820813;NA;"1994-1998"
"CZ";"B29B";1,18750313166309;NA;"1994-1998"
"CZ";"B29C";0,561520387420339;NA;"1994-1998"
"CZ";"B29D";1,01347964412;NA;"1994-1998"
"CZ";"B29K";0;NA;"1994-1998"
"CZ";"B29L";0;NA;"1994-1998"
"CZ";"B30B";5,38422802538598;NA;"1994-1998"
"CZ";"B31B";0;NA;"1994-1998"
"CZ";"B31C";0;NA;"1994-1998"
"CZ";"B31D";0;NA;"1994-1998"
"CZ";"B31F";0;NA;"1994-1998"
"CZ";"B32B";0,442567337519819;NA;"1994-1998"
"CZ";"B41B";0;NA;"1994-1998"
"CZ";"B41C";0;NA;"1994-1998"
"CZ";"B41D";0;NA;"1994-1998"
"CZ";"B41F";2,40480350150446;NA;"1994-1998"
"CZ";"B41G";0;NA;"1994-1998"
"CZ";"B41J";0;NA;"1994-1998"
"CZ";"B41K";1,21177833126739;NA;"1994-1998"
"CZ";"B41L";0;NA;"1994-1998"
"CZ";"B41M";0,223734462549426;NA;"1994-1998"
"CZ";"B41N";0;NA;"1994-1998"
"CZ";"B42B";0;NA;"1994-1998"
"CZ";"B42C";3,32718517760358;NA;"1994-1998"
"CZ";"B42D";0,426055395679931;NA;"1994-1998"
"CZ";"B42F";0;NA;"1994-1998"
"CZ";"B43K";0,803828050379944;NA;"1994-1998"
"CZ";"B43L";0,729074462863436;NA;"1994-1998"
"CZ";"B43M";0;NA;"1994-1998"
"CZ";"B44B";9,00661289937342;NA;"1994-1998"
"CZ";"B44C";1,50032678721484;NA;"1994-1998"
"CZ";"B44D";1,67510534028139;NA;"1994-1998"
"CZ";"B44F";2,77424322831703;NA;"1994-1998"
"CZ";"B60B";3,59039883813094;NA;"1994-1998"
"CZ";"B60C";0,89104627892752;NA;"1994-1998"
"CZ";"B60D";2,37597763603103;NA;"1994-1998"
"CZ";"B60F";0;NA;"1994-1998"
"CZ";"B60G";0,766393841701301;NA;"1994-1998"
"CZ";"B60H";0,53680145260542;NA;"1994-1998"
"CZ";"B60J";0,656236198104001;NA;"1994-1998"
"CZ";"B60K";0,731592854790425;NA;"1994-1998"
"CZ";"B60L";1,40933171278405;NA;"1994-1998"
"CZ";"B60M";0;NA;"1994-1998"
"CZ";"B60N";0,811349905041321;NA;"1994-1998"
"CZ";"B60P";2,13379809737222;NA;"1994-1998"
"CZ";"B60Q";1,066781497006;NA;"1994-1998"
"CZ";"B60R";1,25016469830762;NA;"1994-1998"
"CZ";"B60S";2,37889652747578;NA;"1994-1998"
"CZ";"B60T";0,532159440850084;NA;"1994-1998"
"CZ";"B60V";0;NA;"1994-1998"
"CZ";"B60W";0;NA;"1994-1998"
"CZ";"B61B";1,74138648683929;NA;"1994-1998"
"CZ";"B61C";24,1191324084644;NA;"1994-1998"
"CZ";"B61D";2,06148520940236;NA;"1994-1998"
"CZ";"B61F";5,97661041162125;NA;"1994-1998"
"CZ";"B61G";0;NA;"1994-1998"
"CZ";"B61H";5,54848645663406;NA;"1994-1998"
"CZ";"B61J";23,0526401591105;NA;"1994-1998"
"CZ";"B61K";3,14354183987871;NA;"1994-1998"
"CZ";"B61L";3,34558011984327;NA;"1994-1998"
"CZ";"B62B";0,335834508041153;NA;"1994-1998"
"CZ";"B62C";0;NA;"1994-1998"
"CZ";"B62D";1,18089657510401;NA;"1994-1998"
"CZ";"B62H";1,2875144769716;NA;"1994-1998"
"CZ";"B62J";2,18557762230845;NA;"1994-1998"
"CZ";"B62K";1,26233492396694;NA;"1994-1998"
"CZ";"B62L";0;NA;"1994-1998"
"CZ";"B62M";3,88839713527166;NA;"1994-1998"
"CZ";"B63B";0,753618125458372;NA;"1994-1998"
"CZ";"B63C";0;NA;"1994-1998"
"CZ";"B63G";0;NA;"1994-1998"
"CZ";"B63H";0,816366683543544;NA;"1994-1998"
"CZ";"B63J";0;NA;"1994-1998"
"CZ";"B64B";12,1787532916056;NA;"1994-1998"
"CZ";"B64C";4,86538134011378;NA;"1994-1998"
"CZ";"B64D";4,07667741761113;NA;"1994-1998"
"CZ";"B64F";0;NA;"1994-1998"
"CZ";"B64G";0;NA;"1994-1998"
"CZ";"B65B";0,611501612641669;NA;"1994-1998"
"CZ";"B65C";0,875416714902932;NA;"1994-1998"
"CZ";"B65D";1,0360737150162;NA;"1994-1998"
"CZ";"B65F";2,350026423987;NA;"1994-1998"
"CZ";"B65G";0,717970539437246;NA;"1994-1998"
"CZ";"B65H";1,24155068563121;NA;"1994-1998"
"CZ";"B66B";0;NA;"1994-1998"
"CZ";"B66C";1,47818455982083;NA;"1994-1998"
"CZ";"B66D";0,844861157663737;NA;"1994-1998"
"CZ";"B66F";1,63865478887295;NA;"1994-1998"
"CZ";"B67B";1,17075076987018;NA;"1994-1998"
"CZ";"B67C";0;NA;"1994-1998"
"CZ";"B67D";0,362490036197171;NA;"1994-1998"
"CZ";"B68B";0;NA;"1994-1998"
"CZ";"B68C";0;NA;"1994-1998"
"CZ";"B68F";0;NA;"1994-1998"
"CZ";"B68G";4,96518403426996;NA;"1994-1998"
"CZ";"B81B";0;NA;"1994-1998"
"CZ";"B81C";0;NA;"1994-1998"
"CZ";"B82B";0;NA;"1994-1998"
"CZ";"B82Y";0;NA;"1994-1998"
"CZ";"C01B";1,99974709813971;NA;"1994-1998"
"CZ";"C01C";0;NA;"1994-1998"
"CZ";"C01D";2,5681986384155;NA;"1994-1998"
"CZ";"C01F";5,79766998013559;NA;"1994-1998"
"CZ";"C01G";2,19848066912498;NA;"1994-1998"
"CZ";"C02F";4,87210742579742;NA;"1994-1998"
"CZ";"C03B";6,757982027852;NA;"1994-1998"
"CZ";"C03C";2,38593121410213;NA;"1994-1998"
"CZ";"C04B";2,4552601653877;NA;"1994-1998"
"CZ";"C05B";0;NA;"1994-1998"
"CZ";"C05C";6,45473924455095;NA;"1994-1998"
"CZ";"C05D";3,57273389919794;NA;"1994-1998"
"CZ";"C05F";3,10655899470367;NA;"1994-1998"
"CZ";"C05G";1,1679262806787;NA;"1994-1998"
"CZ";"C06B";25,7583490979733;NA;"1994-1998"
"CZ";"C06C";15,1282951044163;NA;"1994-1998"
"CZ";"C06D";9,00661289937342;NA;"1994-1998"
"CZ";"C06F";0;NA;"1994-1998"
"CZ";"C07B";0,916866369964624;NA;"1994-1998"
"CZ";"C07C";2,24770094298105;NA;"1994-1998"
"CZ";"C07D";2,08666139371259;NA;"1994-1998"
"CZ";"C07F";1,50110214989557;NA;"1994-1998"
"CZ";"C07G";0;NA;"1994-1998"
"CZ";"C07H";0;NA;"1994-1998"
"CZ";"C07J";5,37894937045913;NA;"1994-1998"
"CZ";"C07K";1,65317738192825;NA;"1994-1998"
"CZ";"C08B";2,46155310173553;NA;"1994-1998"
"CZ";"C08C";0;NA;"1994-1998"
"CZ";"C08F";0,956948340825238;NA;"1994-1998"
"CZ";"C08G";0,521745666418668;NA;"1994-1998"
"CZ";"C08H";27,6631681909327;NA;"1994-1998"
"CZ";"C08J";0,785354240921435;NA;"1994-1998"
"CZ";"C08K";0,434565029929373;NA;"1994-1998"
"CZ";"C08L";0,610345169163255;NA;"1994-1998"
"CZ";"C09B";3,82881220635746;NA;"1994-1998"
"CZ";"C09C";4,36131030037227;NA;"1994-1998"
"CZ";"C09D";0,457278441443314;NA;"1994-1998"
"CZ";"C09F";0;NA;"1994-1998"
"CZ";"C09G";3,47028991642524;NA;"1994-1998"
"CZ";"C09H";34,5789602386658;NA;"1994-1998"
"CZ";"C09J";0;NA;"1994-1998"
"CZ";"C09K";0,898750325789484;NA;"1994-1998"
"CZ";"C10B";3,65914923160485;NA;"1994-1998"
"CZ";"C10C";0;NA;"1994-1998"
"CZ";"C10F";0;NA;"1994-1998"
"CZ";"C10G";1,50929210706569;NA;"1994-1998"
"CZ";"C10H";0;NA;"1994-1998"
"CZ";"C10J";7,05435983011033;NA;"1994-1998"
"CZ";"C10K";6,86674387718186;NA;"1994-1998"
"CZ";"C10L";6,45980575887164;NA;"1994-1998"
"CZ";"C10M";0,844861157663737;NA;"1994-1998"
"CZ";"C10N";0;NA;"1994-1998"
"CZ";"C11B";6,95553797904197;NA;"1994-1998"
"CZ";"C11C";0;NA;"1994-1998"
"CZ";"C11D";0,813964595781961;NA;"1994-1998"
"CZ";"C12C";13,1134657338507;NA;"1994-1998"
"CZ";"C12F";24,2052721670661;NA;"1994-1998"
"CZ";"C12G";1,82853802961783;NA;"1994-1998"
"CZ";"C12H";0;NA;"1994-1998"
"CZ";"C12J";0;NA;"1994-1998"
"CZ";"C12L";0;NA;"1994-1998"
"CZ";"C12M";1,50694301429205;NA;"1994-1998"
"CZ";"C12N";2,23586843934961;NA;"1994-1998"
"CZ";"C12P";1,94811043598117;NA;"1994-1998"
"CZ";"C12Q";0,690921184597509;NA;"1994-1998"
"CZ";"C12R";1,72484124705934;NA;"1994-1998"
"CZ";"C12S";35,6396645404654;NA;"1994-1998"
"CZ";"C13B";6,86674387718186;NA;"1994-1998"
"CZ";"C13C";0;NA;"1994-1998"
"CZ";"C13D";0;NA;"1994-1998"
"CZ";"C13F";0;NA;"1994-1998"
"CZ";"C13G";0;NA;"1994-1998"
"CZ";"C13J";0;NA;"1994-1998"
"CZ";"C13K";0;NA;"1994-1998"
"CZ";"C14B";10,6396800734356;NA;"1994-1998"
"CZ";"C14C";0;NA;"1994-1998"
"CZ";"C21B";0,522228094219333;NA;"1994-1998"
"CZ";"C21C";3,43093864876911;NA;"1994-1998"
"CZ";"C21D";1,76573413984677;NA;"1994-1998"
"CZ";"C22B";1,4301490202107;NA;"1994-1998"
"CZ";"C22C";0,555166792822616;NA;"1994-1998"
"CZ";"C22F";0,892360264223634;NA;"1994-1998"
"CZ";"C23C";0,617831677548482;NA;"1994-1998"
"CZ";"C23D";7,68421338637018;NA;"1994-1998"
"CZ";"C23F";1,7716576151558;NA;"1994-1998"
"CZ";"C23G";0;NA;"1994-1998"
"CZ";"C25B";2,36726378162015;NA;"1994-1998"
"CZ";"C25C";0;NA;"1994-1998"
"CZ";"C25D";0,96124188303067;NA;"1994-1998"
"CZ";"C25F";0;NA;"1994-1998"
"CZ";"C30B";0,795571804998063;NA;"1994-1998"
"CZ";"C40B";0;NA;"1994-1998"
"CZ";"C99Z";0;NA;"1994-1998"
"CZ";"D01B";8,00174286514581;NA;"1994-1998"
"CZ";"D01C";0;NA;"1994-1998"
"CZ";"D01D";0;NA;"1994-1998"
"CZ";"D01F";0;NA;"1994-1998"
"CZ";"D01G";10,4483189210357;NA;"1994-1998"
"CZ";"D01H";22,9931341184314;NA;"1994-1998"
"CZ";"D02G";0;NA;"1994-1998"
"CZ";"D02H";0;NA;"1994-1998"
"CZ";"D02J";0;NA;"1994-1998"
"CZ";"D03C";14,8195543879996;NA;"1994-1998"
"CZ";"D03D";5,03671129526785;NA;"1994-1998"
"CZ";"D03J";8,45599027670431;NA;"1994-1998"
"CZ";"D04B";21,4324490687912;NA;"1994-1998"
"CZ";"D04C";0;NA;"1994-1998"
"CZ";"D04D";0;NA;"1994-1998"
"CZ";"D04G";0;NA;"1994-1998"
"CZ";"D04H";5,36157389948856;NA;"1994-1998"
"CZ";"D05B";1,60299815675934;NA;"1994-1998"
"CZ";"D05C";0;NA;"1994-1998"
"CZ";"D06B";2,51157169048675;NA;"1994-1998"
"CZ";"D06C";0;NA;"1994-1998"
"CZ";"D06F";0,48788656421398;NA;"1994-1998"
"CZ";"D06G";0;NA;"1994-1998"
"CZ";"D06H";0;NA;"1994-1998"
"CZ";"D06J";0;NA;"1994-1998"
"CZ";"D06L";0;NA;"1994-1998"
"CZ";"D06M";0,252401169625298;NA;"1994-1998"
"CZ";"D06N";0;NA;"1994-1998"
"CZ";"D06P";0;NA;"1994-1998"
"CZ";"D06Q";0;NA;"1994-1998"
"CZ";"D07B";0;NA;"1994-1998"
"CZ";"D21B";0;NA;"1994-1998"
"CZ";"D21C";1,48271192447572;NA;"1994-1998"
"CZ";"D21D";0;NA;"1994-1998"
"CZ";"D21F";0;NA;"1994-1998"
"CZ";"D21G";0;NA;"1994-1998"
"CZ";"D21H";1,13108748444234;NA;"1994-1998"
"CZ";"D21J";0;NA;"1994-1998"
"CZ";"E01B";7,01965427941844;NA;"1994-1998"
"CZ";"E01C";2,91483458108172;NA;"1994-1998"
"CZ";"E01D";0,88542376468463;NA;"1994-1998"
"CZ";"E01F";2,78702039920162;NA;"1994-1998"
"CZ";"E01H";0,648934910645203;NA;"1994-1998"
"CZ";"E02B";1,73049309505387;NA;"1994-1998"
"CZ";"E02C";71,719324939455;NA;"1994-1998"
"CZ";"E02D";0,98503862994419;NA;"1994-1998"
"CZ";"E02F";1,77490538346956;NA;"1994-1998"
"CZ";"E03B";1,78966892177938;NA;"1994-1998"
"CZ";"E03C";0,307661546451428;NA;"1994-1998"
"CZ";"E03D";0,833706274411001;NA;"1994-1998"
"CZ";"E03F";1,99905895392149;NA;"1994-1998"
"CZ";"E04B";2,52166195689262;NA;"1994-1998"
"CZ";"E04C";2,87181195202479;NA;"1994-1998"
"CZ";"E04D";0,589653402364582;NA;"1994-1998"
"CZ";"E04F";1,00677018475891;NA;"1994-1998"
"CZ";"E04G";0,729349067180899;NA;"1994-1998"
"CZ";"E04H";0,91065734262852;NA;"1994-1998"
"CZ";"E05B";2,44057479538297;NA;"1994-1998"
"CZ";"E05C";2,56706377379402;NA;"1994-1998"
"CZ";"E05D";0,899545574496107;NA;"1994-1998"
"CZ";"E05F";0,596740145875281;NA;"1994-1998"
"CZ";"E05G";5,05593152314696;NA;"1994-1998"
"CZ";"E06B";1,12663278973097;NA;"1994-1998"
"CZ";"E06C";0;NA;"1994-1998"
"CZ";"E21B";0,540597926679309;NA;"1994-1998"
"CZ";"E21C";1,78636694959897;NA;"1994-1998"
"CZ";"E21D";0,618368760455145;NA;"1994-1998"
"CZ";"E21F";6,94057983285049;NA;"1994-1998"
"CZ";"F01B";13,9645800963843;NA;"1994-1998"
"CZ";"F01C";16,7376882006308;NA;"1994-1998"
"CZ";"F01D";0,367581961534792;NA;"1994-1998"
"CZ";"F01K";2,83932811343884;NA;"1994-1998"
"CZ";"F01L";2,52664636399437;NA;"1994-1998"
"CZ";"F01M";0;NA;"1994-1998"
"CZ";"F01N";0,576888313812896;NA;"1994-1998"
"CZ";"F01P";0;NA;"1994-1998"
"CZ";"F02B";1,57924842193716;NA;"1994-1998"
"CZ";"F02C";0,962914854980252;NA;"1994-1998"
"CZ";"F02D";0;NA;"1994-1998"
"CZ";"F02F";0,424281720719826;NA;"1994-1998"
"CZ";"F02G";4,42105427708969;NA;"1994-1998"
"CZ";"F02K";2,99755692471406;NA;"1994-1998"
"CZ";"F02M";0,184984884731112;NA;"1994-1998"
"CZ";"F02N";0,846338187659653;NA;"1994-1998"
"CZ";"F02P";5,7694039834827;NA;"1994-1998"
"CZ";"F03B";12,6839854150565;NA;"1994-1998"
"CZ";"F03C";11,9532208232425;NA;"1994-1998"
"CZ";"F03D";12,4243376842869;NA;"1994-1998"
"CZ";"F03G";6,4732341994064;NA;"1994-1998"
"CZ";"F03H";0;NA;"1994-1998"
"CZ";"F04B";1,06018164432811;NA;"1994-1998"
"CZ";"F04C";0,371460152189773;NA;"1994-1998"
"CZ";"F04D";1,14175812108802;NA;"1994-1998"
"CZ";"F04F";3,03039401152627;NA;"1994-1998"
"CZ";"F15B";1,39847504094749;NA;"1994-1998"
"CZ";"F15C";0;NA;"1994-1998"
"CZ";"F15D";4,48245780871594;NA;"1994-1998"
"CZ";"F16B";0,818931392795856;NA;"1994-1998"
"CZ";"F16C";0,952755082018783;NA;"1994-1998"
"CZ";"F16D";0,583552518342125;NA;"1994-1998"
"CZ";"F16F";1,43155872846128;NA;"1994-1998"
"CZ";"F16G";0;NA;"1994-1998"
"CZ";"F16H";1,77608423769983;NA;"1994-1998"
"CZ";"F16J";1,10048975526556;NA;"1994-1998"
"CZ";"F16K";1,36560068643532;NA;"1994-1998"
"CZ";"F16L";0,949412518810201;NA;"1994-1998"
"CZ";"F16M";0,727978110287701;NA;"1994-1998"
"CZ";"F16N";0;NA;"1994-1998"
"CZ";"F16P";0;NA;"1994-1998"
"CZ";"F16S";0;NA;"1994-1998"
"CZ";"F16T";8,93733126168594;NA;"1994-1998"
"CZ";"F17B";0;NA;"1994-1998"
"CZ";"F17C";2,70449968347107;NA;"1994-1998"
"CZ";"F17D";4,47555109406461;NA;"1994-1998"
"CZ";"F21H";0;NA;"1994-1998"
"CZ";"F21K";0;NA;"1994-1998"
"CZ";"F21L";0;NA;"1994-1998"
"CZ";"F21S";2,20884612931401;NA;"1994-1998"
"CZ";"F21V";1,9251669511891;NA;"1994-1998"
"CZ";"F21W";18,4421121272884;NA;"1994-1998"
"CZ";"F21Y";0;NA;"1994-1998"
"CZ";"F22B";1,20050946891834;NA;"1994-1998"
"CZ";"F22D";0;NA;"1994-1998"
"CZ";"F22G";5,26201568849262;NA;"1994-1998"
"CZ";"F23B";15,1282951044163;NA;"1994-1998"
"CZ";"F23C";5,67449603916567;NA;"1994-1998"
"CZ";"F23D";3,41465846537643;NA;"1994-1998"
"CZ";"F23G";0,842655253857827;NA;"1994-1998"
"CZ";"F23H";12,8239852540747;NA;"1994-1998"
"CZ";"F23J";0;NA;"1994-1998"
"CZ";"F23K";0;NA;"1994-1998"
"CZ";"F23L";1,17216814368359;NA;"1994-1998"
"CZ";"F23M";0;NA;"1994-1998"
"CZ";"F23N";0,749679354767823;NA;"1994-1998"
"CZ";"F23Q";0;NA;"1994-1998"
"CZ";"F23R";1,32450189696668;NA;"1994-1998"
"CZ";"F24B";8,1362259385096;NA;"1994-1998"
"CZ";"F24C";0,818609923215086;NA;"1994-1998"
"CZ";"F24D";5,78228134050683;NA;"1994-1998"
"CZ";"F24F";0,199672280198524;NA;"1994-1998"
"CZ";"F24H";2,19232600936786;NA;"1994-1998"
"CZ";"F24J";4,28411896762231;NA;"1994-1998"
"CZ";"F24S";28,9018175129147;NA;"1994-1998"
"CZ";"F24T";0;NA;"1994-1998"
"CZ";"F24V";26,8947468522956;NA;"1994-1998"
"CZ";"F25B";0,212630039899559;NA;"1994-1998"
"CZ";"F25C";0;NA;"1994-1998"
"CZ";"F25D";0,384210669318509;NA;"1994-1998"
"CZ";"F25J";1,34473734261478;NA;"1994-1998"
"CZ";"F26B";1,80805020855769;NA;"1994-1998"
"CZ";"F27B";1,79381359274227;NA;"1994-1998"
"CZ";"F27D";2,22168629344342;NA;"1994-1998"
"CZ";"F28B";8,45599027670431;NA;"1994-1998"
"CZ";"F28C";3,81185388457733;NA;"1994-1998"
"CZ";"F28D";2,36974692544703;NA;"1994-1998"
"CZ";"F28F";2,00405875639357;NA;"1994-1998"
"CZ";"F28G";0;NA;"1994-1998"
"CZ";"F41A";10,3662835833259;NA;"1994-1998"
"CZ";"F41B";5,37894937045913;NA;"1994-1998"
"CZ";"F41C";7,56414755220815;NA;"1994-1998"
"CZ";"F41F";0;NA;"1994-1998"
"CZ";"F41G";1,12845091687954;NA;"1994-1998"
"CZ";"F41H";6,86674387718187;NA;"1994-1998"
"CZ";"F41J";1,95598158925786;NA;"1994-1998"
"CZ";"F42B";5,72905850108073;NA;"1994-1998"
"CZ";"F42C";6,12791700432052;NA;"1994-1998"
"CZ";"F42D";5,24775548337476;NA;"1994-1998"
"CZ";"G01B";0,667169281076777;NA;"1994-1998"
"CZ";"G01C";0,135130619216;NA;"1994-1998"
"CZ";"G01D";0,401330937485033;NA;"1994-1998"
"CZ";"G01F";1,24680182860835;NA;"1994-1998"
"CZ";"G01G";0,991003978180801;NA;"1994-1998"
"CZ";"G01H";0;NA;"1994-1998"
"CZ";"G01J";0,216553542089609;NA;"1994-1998"
"CZ";"G01K";1,98566629754439;NA;"1994-1998"
"CZ";"G01L";1,3514409185999;NA;"1994-1998"
"CZ";"G01M";0,427970039788998;NA;"1994-1998"
"CZ";"G01N";1,22734219072423;NA;"1994-1998"
"CZ";"G01P";0,939098823164542;NA;"1994-1998"
"CZ";"G01Q";0;NA;"1994-1998"
"CZ";"G01R";0,826030403483112;NA;"1994-1998"
"CZ";"G01S";0,721545428167625;NA;"1994-1998"
"CZ";"G01T";0,540597926679309;NA;"1994-1998"
"CZ";"G01V";0;NA;"1994-1998"
"CZ";"G01W";2,14680906138058;NA;"1994-1998"
"CZ";"G02B";0,546440661840812;NA;"1994-1998"
"CZ";"G02C";0,819475993806723;NA;"1994-1998"
"CZ";"G02F";0,12714522477776;NA;"1994-1998"
"CZ";"G03B";0,219138999984755;NA;"1994-1998"
"CZ";"G03C";0;NA;"1994-1998"
"CZ";"G03D";0;NA;"1994-1998"
"CZ";"G03F";0,0868194840999501;NA;"1994-1998"
"CZ";"G03G";0;NA;"1994-1998"
"CZ";"G03H";1,09526118403014;NA;"1994-1998"
"CZ";"G04B";0,649805964216539;NA;"1994-1998"
"CZ";"G04C";1,62179378003793;NA;"1994-1998"
"CZ";"G04D";0;NA;"1994-1998"
"CZ";"G04F";0;NA;"1994-1998"
"CZ";"G04G";0,866020471093598;NA;"1994-1998"
"CZ";"G04R";0;NA;"1994-1998"
"CZ";"G05B";0,775810005354682;NA;"1994-1998"
"CZ";"G05D";2,07083798434942;NA;"1994-1998"
"CZ";"G05F";3,43201968497195;NA;"1994-1998"
"CZ";"G05G";1,77816508114351;NA;"1994-1998"
"CZ";"G06C";0;NA;"1994-1998"
"CZ";"G06D";0;NA;"1994-1998"
"CZ";"G06E";0;NA;"1994-1998"
"CZ";"G06F";0,0789337208517476;NA;"1994-1998"
"CZ";"G06G";0;NA;"1994-1998"
"CZ";"G06J";0;NA;"1994-1998"
"CZ";"G06K";0,587595743700587;NA;"1994-1998"
"CZ";"G06M";0;NA;"1994-1998"
"CZ";"G06N";0;NA;"1994-1998"
"CZ";"G06Q";0,172755979424149;NA;"1994-1998"
"CZ";"G06T";0,113759944387574;NA;"1994-1998"
"CZ";"G07B";0;NA;"1994-1998"
"CZ";"G07C";0,514185282359343;NA;"1994-1998"
"CZ";"G07D";0,30427746281667;NA;"1994-1998"
"CZ";"G07F";0,633894779810556;NA;"1994-1998"
"CZ";"G07G";0;NA;"1994-1998"
"CZ";"G08B";0,985958133078048;NA;"1994-1998"
"CZ";"G08C";2,32184864911905;NA;"1994-1998"
"CZ";"G08G";0,664980004589727;NA;"1994-1998"
"CZ";"G09B";1,36450094760993;NA;"1994-1998"
"CZ";"G09C";0;NA;"1994-1998"
"CZ";"G09D";0;NA;"1994-1998"
"CZ";"G09F";1,4745575734231;NA;"1994-1998"
"CZ";"G09G";0;NA;"1994-1998"
"CZ";"G10B";0;NA;"1994-1998"
"CZ";"G10C";0;NA;"1994-1998"
"CZ";"G10D";0,864474005966645;NA;"1994-1998"
"CZ";"G10F";0;NA;"1994-1998"
"CZ";"G10G";0;NA;"1994-1998"
"CZ";"G10H";0,298094484816085;NA;"1994-1998"
"CZ";"G10K";0,331579070781727;NA;"1994-1998"
"CZ";"G10L";0,193448728607921;NA;"1994-1998"
"CZ";"G11B";0,0477194082381496;NA;"1994-1998"
"CZ";"G11C";0;NA;"1994-1998"
"CZ";"G12B";1,90218248857101;NA;"1994-1998"
"CZ";"G16H";0;NA;"1994-1998"
"CZ";"G21B";0;NA;"1994-1998"
"CZ";"G21C";0,74230326093737;NA;"1994-1998"
"CZ";"G21D";0;NA;"1994-1998"
"CZ";"G21F";2,13027697839965;NA;"1994-1998"
"CZ";"G21G";0;NA;"1994-1998"
"CZ";"G21H";0;NA;"1994-1998"
"CZ";"G21J";0;NA;"1994-1998"
"CZ";"G21K";0;NA;"1994-1998"
"CZ";"G99Z";0;NA;"1994-1998"
"CZ";"H01B";0,881661150416734;NA;"1994-1998"
"CZ";"H01C";0;NA;"1994-1998"
"CZ";"H01F";0,421841620199827;NA;"1994-1998"
"CZ";"H01G";0;NA;"1994-1998"
"CZ";"H01H";1,11931894414178;NA;"1994-1998"
"CZ";"H01J";0,499569386627378;NA;"1994-1998"
"CZ";"H01K";0;NA;"1994-1998"
"CZ";"H01L";0,0508808075402093;NA;"1994-1998"
"CZ";"H01M";0,0473800287096963;NA;"1994-1998"
"CZ";"H01P";0,237132227940887;NA;"1994-1998"
"CZ";"H01Q";0;NA;"1994-1998"
"CZ";"H01R";0,0963154326468682;NA;"1994-1998"
"CZ";"H01S";0;NA;"1994-1998"
"CZ";"H01T";3,58862448733374;NA;"1994-1998"
"CZ";"H02B";0,29145421031988;NA;"1994-1998"
"CZ";"H02G";0,553833020639883;NA;"1994-1998"
"CZ";"H02H";0,961003361471606;NA;"1994-1998"
"CZ";"H02J";0,394276185699461;NA;"1994-1998"
"CZ";"H02K";0,819235975453942;NA;"1994-1998"
"CZ";"H02M";0,756077220747267;NA;"1994-1998"
"CZ";"H02N";0,958150308443981;NA;"1994-1998"
"CZ";"H02P";1,41489242537285;NA;"1994-1998"
"CZ";"H02S";0;NA;"1994-1998"
"CZ";"H03B";0;NA;"1994-1998"
"CZ";"H03C";0;NA;"1994-1998"
"CZ";"H03D";0;NA;"1994-1998"
"CZ";"H03F";0,255666988825625;NA;"1994-1998"
"CZ";"H03G";0;NA;"1994-1998"
"CZ";"H03H";0;NA;"1994-1998"
"CZ";"H03J";0;NA;"1994-1998"
"CZ";"H03K";0,476200514795713;NA;"1994-1998"
"CZ";"H03L";0;NA;"1994-1998"
"CZ";"H03M";0,157714755934622;NA;"1994-1998"
"CZ";"H04B";0,187144519615479;NA;"1994-1998"
"CZ";"H04H";0,914269014808917;NA;"1994-1998"
"CZ";"H04J";0;NA;"1994-1998"
"CZ";"H04K";0;NA;"1994-1998"
"CZ";"H04L";0,114604904765205;NA;"1994-1998"
"CZ";"H04M";0,33819530600625;NA;"1994-1998"
"CZ";"H04N";0,0796422543952162;NA;"1994-1998"
"CZ";"H04Q";0;NA;"1994-1998"
"CZ";"H04R";0,693064342650424;NA;"1994-1998"
"CZ";"H04S";0;NA;"1994-1998"
"CZ";"H04W";0,082037865334913;NA;"1994-1998"
"CZ";"H05B";0,452364532011825;NA;"1994-1998"
"CZ";"H05C";0;NA;"1994-1998"
"CZ";"H05F";0;NA;"1994-1998"
"CZ";"H05G";0;NA;"1994-1998"
"CZ";"H05H";2,2727955086447;NA;"1994-1998"
