"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AD";"1";3,60700647718484;NA;"2015"
"AE";"1";0,681639019310521;0;"2015"
"AM";"1";0,687048852797113;NA;"2015"
"AO";"1";14,4280259087394;NA;"2015"
"AR";"1";0,187376959853758;NA;"2015"
"AT";"1";1,45264119658788;0;"2015"
"AU";"1";0,638805713012328;0;"2015"
"BD";"1";0,759369784670493;NA;"2015"
"BE";"1";0,549429775656488;0;"2015"
"BG";"1";0,618343967517401;0;"2015"
"BR";"1";0,601322407310465;0;"2015"
"BY";"1";0,406423265034912;0;"2015"
"CA";"1";0,631404264050591;0;"2015"
"CH";"1";1,03057327919567;0;"2015"
"CL";"1";0,363731745598471;NA;"2015"
"CN";"1";0,914665766435614;1,11280720967653;"2015"
"CO";"1";0,489085624025063;NA;"2015"
"CR";"1";0;NA;"2015"
"CY";"1";0;NA;"2015"
"CZ";"1";0,979594387596271;0;"2015"
"DE";"1";1,30966864841296;0;"2015"
"DK";"1";0,696525388697762;0;"2015"
"DO";"1";0;NA;"2015"
"DZ";"1";7,21401295436968;NA;"2015"
"EC";"1";8,65681554524362;NA;"2015"
"EE";"1";0,983729039232229;NA;"2015"
"EG";"1";0,671070972499505;0;"2015"
"ES";"1";0,771625436258529;0;"2015"
"ET";"1";0;NA;"2015"
"FI";"1";0,849907275491244;11,3253424657534;"2015"
"FR";"1";0,992197577507902;0;"2015"
"GB";"1";0,911097321785904;0;"2015"
"GR";"1";0,541449095912956;NA;"2015"
"HK";"1";2,15988411807476;0;"2015"
"HR";"1";0,681639019310521;NA;"2015"
"HU";"1";1,19799493105056;0;"2015"
"ID";"1";0;NA;"2015"
"IE";"1";0,582604371611803;0;"2015"
"IL";"1";0,415131446410009;0;"2015"
"IM";"1";0;NA;"2015"
"IN";"1";0,468735379592471;1,37276878372769;"2015"
"IR";"1";0,246632921516912;NA;"2015"
"IT";"1";0,797823220798811;0;"2015"
"JE";"1";0;NA;"2015"
"JO";"1";1,31163871897631;NA;"2015"
"JP";"1";1,42758485461215;3,3556570268899;"2015"
"KE";"1";0;NA;"2015"
"KR";"1";1,26986128608978;0,691623967374255;"2015"
"KW";"1";0,544453807876957;NA;"2015"
"KY";"1";0,961868393915958;NA;"2015"
"KZ";"1";0,437212906325435;NA;"2015"
"LB";"1";0;NA;"2015"
"LI";"1";0,29444950834162;NA;"2015"
"LT";"1";0,544453807876957;NA;"2015"
"LU";"1";0,655819359488153;NA;"2015"
"LV";"1";0,737796779424172;0;"2015"
"MK";"1";0;NA;"2015"
"MN";"1";1,80350323859242;NA;"2015"
"MT";"1";1,37409770559423;NA;"2015"
"MX";"1";0,609122706922204;0;"2015"
"MY";"1";1,01052321539809;0;"2015"
"NC";"1";14,4280259087394;NA;"2015"
"NG";"1";4,80934196957979;NA;"2015"
"NL";"1";0,684799920382065;0;"2015"
"NO";"1";0,631641687248958;0;"2015"
"NY";"1";0;0;"2015"
"NZ";"1";0,7095750446921;0;"2015"
"OA";"1";0;NA;"2015"
"PE";"1";0;NA;"2015"
"PH";"1";1,78123776651103;0;"2015"
"PK";"1";0;0;"2015"
"PL";"1";0,753793212605141;0;"2015"
"PT";"1";0,488448793785447;NA;"2015"
"RO";"1";0,972496773959228;0;"2015"
"RS";"1";0,559225810416255;NA;"2015"
"RU";"1";0,463191894709752;0;"2015"
"SA";"1";0,397101630515762;0;"2015"
"SE";"1";0,652667273225417;0;"2015"
"SG";"1";0,870859638863551;0;"2015"
"SI";"1";0,991616900944286;NA;"2015"
"SK";"1";0,661284520817221;NA;"2015"
"SN";"1";0;NA;"2015"
"SV";"1";14,4280259087394;NA;"2015"
"TH";"1";0,424353703198217;NA;"2015"
"TN";"1";0;NA;"2015"
"TR";"1";0,711696345274139;0;"2015"
"TW";"1";1,4230568262985;0;"2015"
"UA";"1";0,312294933089597;0;"2015"
"UK";"1";0;NA;"2015"
"US";"1";0,694465604051071;0,164433284439251;"2015"
"VE";"1";0,655819359488153;NA;"2015"
"VN";"1";0,874425812650871;0;"2015"
"WS";"1";4,80934196957979;NA;"2015"
"YU";"1";0;NA;"2015"
"ZA";"1";1,03626705421885;0;"2015"
"AZ";"1";0;NA;"2015"
"BA";"1";0;NA;"2015"
"BB";"1";0;NA;"2015"
"GA";"1";0;NA;"2015"
"IS";"1";0;0;"2015"
"JM";"1";0;NA;"2015"
"KH";"1";0;NA;"2015"
"KN";"1";0;NA;"2015"
"MH";"1";0;NA;"2015"
"MO";"1";0;NA;"2015"
"PA";"1";0;NA;"2015"
"QA";"1";0;NA;"2015"
"SL";"1";0;NA;"2015"
"SO";"1";0;NA;"2015"
"ZJ";"1";0;NA;"2015"
"CU";"1";0;NA;"2015"
"KP";"1";0;NA;"2015"
"MA";"1";0;NA;"2015"
"NP";"1";0;NA;"2015"
"SU";"1";0;NA;"2015"
"BH";"1";0;NA;"2015"
"BS";"1";0;NA;"2015"
"CV";"1";0;NA;"2015"
"GE";"1";0;NA;"2015"
"MC";"1";0;NA;"2015"
"MD";"1";0;NA;"2015"
"MM";"1";0;NA;"2015"
"MU";"1";0;NA;"2015"
"PF";"1";0;NA;"2015"
"TG";"1";0;NA;"2015"
"UZ";"1";0;NA;"2015"
"VA";"1";0;NA;"2015"
"WA";"1";0;NA;"2015"
"YS";"1";0;NA;"2015"
"SD";"1";0;NA;"2015"
"BF";"1";0;NA;"2015"
"BM";"1";0;NA;"2015"
"DM";"1";0;NA;"2015"
"HN";"1";0;NA;"2015"
"LK";"1";0;0;"2015"
"ME";"1";0;NA;"2015"
"MI";"1";0;NA;"2015"
"RE";"1";0;NA;"2015"
"TJ";"1";0;NA;"2015"
"TT";"1";0;NA;"2015"
"UY";"1";0;NA;"2015"
"YE";"1";0;NA;"2015"
"BN";"1";0;NA;"2015"
"CI";"1";0;NA;"2015"
"CM";"1";0;NA;"2015"
"GI";"1";0;NA;"2015"
"GT";"1";0;NA;"2015"
"NI";"1";0;NA;"2015"
"SP";"1";0;NA;"2015"
"VZ";"1";0;NA;"2015"
"ML";"1";0;NA;"2015"
"FL";"1";0;NA;"2015"
"LY";"1";0;NA;"2015"
"OM";"1";0;NA;"2015"
"KG";"1";0;NA;"2015"
"PR";"1";0;NA;"2015"
"ER";"1";0;0;"2015"
"GG";"1";0;NA;"2015"
"IQ";"1";0;NA;"2015"
"LN";"1";0;NA;"2015"
"SC";"1";0;NA;"2015"
"UD";"1";0;NA;"2015"
"SZ";"1";0;NA;"2015"
"GD";"1";0;NA;"2015"
"CG";"1";0;NA;"2015"
"DJ";"1";0;NA;"2015"
"SY";"1";0;NA;"2015"
"TM";"1";0;NA;"2015"
"TX";"1";0;NA;"2015"
"AN";"1";0;NA;"2015"
"SM";"1";0;NA;"2015"
"FO";"1";0;NA;"2015"
"BU";"1";0;NA;"2015"
"NJ";"1";0;NA;"2015"
"OH";"1";0;NA;"2015"
"PS";"1";0;NA;"2015"
"ZW";"1";0;NA;"2015"
"AB";"1";0;NA;"2015"
"AL";"1";0;NA;"2015"
"BL";"1";0;NA;"2015"
"GP";"1";0;NA;"2015"
"VG";"1";0;NA;"2015"
"LR";"1";0;NA;"2015"
"BZ";"1";0;NA;"2015"
"AW";"1";0;NA;"2015"
"SB";"1";0;NA;"2015"
"TC";"1";0;NA;"2015"
"AD";"2";0;NA;"2015"
"AE";"2";0,306570403133502;0;"2015"
"AM";"2";1,85402100942641;NA;"2015"
"AO";"2";0;NA;"2015"
"AR";"2";0,505642093479931;NA;"2015"
"AT";"2";0,812110285717467;0;"2015"
"AU";"2";0,956190012125487;0;"2015"
"BD";"2";0;NA;"2015"
"BE";"2";1,30473374920793;0;"2015"
"BG";"2";0,556206302827924;0;"2015"
"BR";"2";0,430712881788539;0;"2015"
"BY";"2";0,548372411238799;0;"2015"
"CA";"2";1,08857881483417;0;"2015"
"CH";"2";0,965490186040925;0;"2015"
"CL";"2";0,327180178134073;NA;"2015"
"CN";"2";0,72456757212369;0,758458771410982;"2015"
"CO";"2";0;NA;"2015"
"CR";"2";1,34256693786051;NA;"2015"
"CY";"2";0;NA;"2015"
"CZ";"2";0,453165173982014;0;"2015"
"DE";"2";0,659374284420836;0;"2015"
"DK";"2";3,12146813052568;0;"2015"
"DO";"2";0;NA;"2015"
"DZ";"2";0;NA;"2015"
"EC";"2";0;NA;"2015"
"EE";"2";0,88487366358988;NA;"2015"
"EG";"2";0;0;"2015"
"ES";"2";0,505162053517767;0;"2015"
"ET";"2";0;NA;"2015"
"FI";"2";1,90819127454632;22,3445945945946;"2015"
"FR";"2";0,825456921494175;0;"2015"
"GB";"2";1,03693799767992;0;"2015"
"GR";"2";0,601635956701287;NA;"2015"
"HK";"2";1,47655565421385;0;"2015"
"HR";"2";0;NA;"2015"
"HU";"2";0,2811150989022;0;"2015"
"ID";"2";2,04918111568183;NA;"2015"
"IE";"2";1,20225115338102;0;"2015"
"IL";"2";1,10832660894086;4,46891891891892;"2015"
"IM";"2";0;NA;"2015"
"IN";"2";0,906395955616041;0;"2015"
"IR";"2";0;NA;"2015"
"IT";"2";0,42122911589072;0;"2015"
"JE";"2";0;NA;"2015"
"JO";"2";0;NA;"2015"
"JP";"2";1,64520030549874;1,65515515515515;"2015"
