"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;2255,88333333333
"AI_pat";9;17,0833333333333
"AI_pat";12;358,349999999999
"AI_pat";30;29,5833333333333
"AI_pat";4;154,416666666667
"AI_pat";11;62,7500000000001
"AI_pat";13;162,25
"AI_pat";7;231,4
"AI_pat";35;31,45
"AI_pat";10;351,916666666665
"AI_pat";33;12,4166666666667
"AI_pat";29;25,6333333333333
"AI_pat";26;37,25
"AI_pat";27;54,1166666666667
"AI_pat";15;29,6666666666666
"AI_pat";24;28,5833333333333
"AI_pat";1;66,7500000000001
"AI_pat";3;103,65
"AI_pat";2;106,9
"AI_pat";32;119,5
"AI_pat";23;18,7833333333333
"AI_pat";14;7,66666666666666
"AI_pat";5;28,4166666666667
"AI_pat";31;17,8833333333333
"AI_pat";34;17,5833333333333
"AI_pat";8;24,0333333333333
"AI_pat";28;18,5
"AI_pat";25;28,8
"AI_pat";20;16,7
"AI_pat";19;5,08333333333333
"AI_pat";22;1
"AI_pat";21;8,16666666666667
"AI_pat";16;6,08333333333333
"AI_pat";18;2,08333333333333
"AI_pat";17;0,666666666666667
