"ctry_code";"techn_field_nr";"n_tech_reg"
"FR";9;67,8833333333334
"FR";29;187,790476190476
"FR";23;117,952777777778
"FR";31;194,958333333333
"FR";34;87,3611111111111
"JP";34;2867,34999999999
"DE";10;1455,34841269841
"US";9;1260,84702380952
"US";14;2294,99563492063
"US";17;1324,60952380952
"US";21;811,944444444445
"DE";25;1442,37424242424
"DE";31;1628,74999999999
"DE";28;1011,47424242425
"AT";28;20,25
"FR";1;166,677777777778
"DE";3;687,566666666667
"US";10;2239,04523809523
"US";11;238,216468253968
"US";15;343,976388888889
"US";16;572,113888888887
"DE";30;1289,42108585859
"FR";2;67,8333333333334
"US";19;1718,81785714285
"JP";15;857,624801587306
"JP";12;3248,25396825396
"US";20;1060,34444444445
"US";23;1636,22619047619
"US";26;1746,44801587301
"DE";20;753,655555555557
"DE";23;1209,18793290043
"DE";24;529,307575757574
"DE";29;1532,05257936507
"DE";1;2221,28055555553
"NL";25;37,4166666666667
"NL";28;13,7
"NL";29;45,8333333333333
"DE";26;1512,81666666666
"CH";10;205,416666666666
"CH";34;76,1388888888889
"DE";35;2134,59999999999
"DE";12;541,321428571429
"DE";13;819,129599567102
"DE";9;861,425000000001
"JP";2;9914,23730158769
"JP";21;4426,13333333334
"FR";15;22,684126984127
"AT";33;81,6666666666667
"AT";30;36,5833333333333
"AT";26;57,8333333333333
"AT";25;31,25
"AT";35;99,5
"AT";27;46,8
"CH";25;159,65
"HU";14;148,25
"HU";16;48,5000000000001
"HU";19;78,9499999999998
"AT";23;32,9666666666667
"AT";24;12
"JP";31;4717,91666666664
"SU";26;86,5000000000003
"AT";9;14,125
"AT";20;49,1666666666667
"AT";2;16,8333333333333
"AT";10;41,05
"AT";31;33,5
"AT";32;37,4444444444444
"DE";14;1445,71329365078
"SE";1;171,616666666667
"AT";5;12,5833333333333
"AT";1;41,3833333333333
"CH";31;121,733333333333
"ST";10;2,25
"AT";17;19,4333333333333
"AT";19;18,6666666666667
"DE";16;339,173647186147
"HU";32;24
"FI";19;16,0833333333333
"ST";35;2,5
"AT";34;19,8333333333333
"NL";2;22,0166666666667
"NL";31;25,7555555555555
"IT";14;198,041666666666
"IT";16;58,0416666666667
"JP";14;3464,7428571428
"IT";15;16,9166666666667
"SE";14;17,8611111111111
"SE";16;19,8611111111111
"AT";18;7,08333333333333
"AT";29;57,6111111111111
"AT";3;8
"HU";29;91,9999999999997
"DE";27;1490,22222222222
"AT";13;20,4666666666667
"JP";16;1325,19563492063
"AT";12;11,7380952380952
"AT";14;18,8333333333333
"CH";14;150,816468253968
"HU";28;15,2
"AT";16;13,825
"CH";17;23,1236111111111
"CH";19;99,2736111111112
"HU";35;119,166666666667
"DE";18;208,3170995671
"ST";28;1
"SU";10;27,5
"SU";11;3
"SU";20;55,1777777777778
"DE";15;166,858333333333
"IL";26;3,2
"FR";14;151,65
"FR";16;43,0055555555556
"FR";17;57,0369047619048
"FR";21;43,3888888888889
"FR";20;110,172222222222
"SU";2;4,33333333333333
"SU";9;7,66666666666667
"AT";4;2,33333333333333
"FR";33;109,361111111111
"HU";13;28
"ST";23;0,25
"ST";29;1,25
"AT";21;16,8194444444444
"ST";27;1,5
"HU";27;29,25
"DD";16;1
"AT";15;2,45833333333333
"HU";21;27,1666666666667
"NL";23;22,1722222222222
"NL";26;20,2833333333333
"ST";31;0,75
"IT";17;58,3333333333334
"DE";17;784,248683261184
"ST";13;3,5
"GB";14;142,655555555555
"GB";16;38,7638888888889
"AT";6;3,66666666666667
"HU";23;65,7833333333335
"PL";20;412,166666666667
"DD";10;4
"DD";12;4
"FI";28;67,35
"JP";19;4071,57499999993
"HU";9;9,03333333333334
"CH";26;158,483333333333
"AU";25;174,333333333333
"ST";26;0,5
"AU";23;100,116666666667
"AU";28;40,5
"AU";34;87,5
"AU";29;237,866666666667
"AU";19;88,8333333333334
"AU";32;186,583333333333
"US";24;614,627777777777
"AU";26;130,916666666667
"AU";33;150
"ZA";13;28,8333333333333
"AU";31;168,833333333333
"AU";14;102,916666666667
"AU";35;337,916666666667
"AU";16;31,1666666666667
"AU";10;97,5833333333333
"JP";23;4311,43333333329
"AU";2;36,1666666666667
"AU";6;19,75
"AU";13;75,2833333333333
"AU";20;66,5
"AU";30;91,5000000000001
"US";31;1775,98452380952
"AU";11;6,83333333333333
"AU";27;111
"HU";3;20,0333333333333
"ST";30;1,5
"CH";1;142,6875
"AU";1;103,666666666667
"AU";17;37,25
"AU";21;27,6166666666667
"JP";30;5552,38333333332
"US";35;2169,65674603174
"AU";24;33,9166666666667
"GB";18;25,3583333333333
"GB";19;80,875
"AU";3;29,25
"ZA";25;123,75
"ZA";32;85,3333333333333
"US";13;1643,49563492063
"AU";12;28,25
"AU";18;24,7833333333333
"US";34;1252,07301587302
"AU";15;21,25
"SU";30;18,2989898989899
"GB";32;73,6547619047619
"GB";25;81,9583333333333
"GB";35;89,9166666666667
"TW";35;20
"AU";9;24,8333333333333
"CH";16;41,1291666666667
"US";32;1777,32063492063
"US";12;719,152579365082
"US";1;2754,41944444446
"CA";23;238,302777777778
"CA";28;153,070833333333
"CZ";13;1,5
"CZ";34;1
"ID";29;3
"JP";10;9244,11666666679
"JP";13;2070,78730158728
"ES";32;6
"NO";33;31,25
"AU";8;6,33333333333333
"CA";1;326,744444444445
"CA";20;191,016666666667
"AU";4;2,16666666666667
"AU";5;7,41666666666667
"CS";23;8,16666666666667
"CS";28;8,66666666666666
"CS";35;4,66666666666667
"US";25;1817,86111111111
"AU";7;0,833333333333333
"NZ";12;2,33333333333333
"US";18;381,634523809523
"IT";32;368,333333333333
"HU";10;103,916666666667
"US";2;1228,60555555555
"US";3;726,590079365081
"NO";30;29,6666666666667
"BG";20;98,2500000000001
"BG";30;15,5
"SU";23;42,7500000000001
"SU";35;48,8333333333334
"CA";33;188,958333333333
"NZ";23;6
"NZ";27;8
"NZ";35;49,4166666666667
"US";28;1024,74702380952
"CH";35;228,866666666667
"CA";21;126,566666666667
"GB";5;12,9166666666667
"NL";21;7,04166666666667
"NL";24;7,75
"US";27;1519,35119047619
"US";6;903,494246031749
"US";33;1624,86944444444
"CH";21;59,5
"GB";29;107,333333333333
"BE";25;17,0833333333333
"BE";28;14,25
"IT";21;71,6666666666667
"BE";27;15,125
"DE";33;991,216666666669
"BE";1;23,6666666666667
"BE";3;7,5
"BE";13;7,5
"NL";1;35,5416666666667
"BE";19;27,4333333333333
"BE";10;19,75
"BE";23;16,6944444444444
"BE";16;15,125
"BE";14;32,8916666666667
"BE";32;16,6166666666667
"CS";29;10
"US";30;1164,32777777778
"BE";12;6,20833333333333
"BE";20;48,6666666666667
"US";29;2208,27063492063
"BE";35;36,2777777777778
"BE";17;13,5166666666667
"TW";33;31,8333333333333
"BE";2;3,5
"BE";9;1,75
"BE";26;16,0833333333333
"BR";25;126
"BR";26;87,0833333333333
"BE";15;8,33333333333333
"BE";24;6,41666666666667
"IT";35;368
"BE";31;9,52777777777778
"BE";30;20,75
"BE";11;3,16666666666667
"BE";29;23,6666666666667
"BE";34;9
"BR";32;131,666666666667
"BR";15;28,1666666666667
"BR";31;148,833333333333
"BR";35;207,166666666667
"BR";19;111,666666666667
"BR";3;96
"BR";29;153,5
"BR";17;13,2916666666667
"BR";27;144,333333333333
"BR";23;107,958333333333
"BR";33;169,166666666667
"BR";13;62,1666666666667
"BR";8;13,5
"BR";30;77,0833333333333
"BR";16;4,83333333333333
"BR";1;136,833333333333
"BR";28;59,5
"BR";18;18,1666666666667
"BR";14;17,5
"BR";21;24,1666666666667
"BR";20;80,25
"BR";2;48
"BR";10;83,5
"BR";34;126,166666666667
"BR";12;65,5
"BR";5;18,3333333333333
"CN";34;2
"BR";6;24
"BR";24;25,1666666666667
"BR";9;17
"SU";1;47,6666666666667
"SU";21;13,5
"SU";27;20,8333333333333
"CH";28;138,075
"NZ";1;13,3333333333333
"NZ";29;31,9166666666667
"BR";4;6,5
"FR";19;73,4694444444444
"IT";30;238,833333333333
"FR";12;46,9083333333334
"CA";32;247,583333333334
"AR";21;0,5
"AR";35;2
"NL";35;44,0555555555556
"JP";27;7661,34999999976
"JP";35;5085,78333333329
"IT";31;239,916666666667
"BR";11;4
"JP";26;7978,74999999985
"BR";7;1
"HU";20;40,2833333333334
"HU";30;50,5000000000001
"IT";27;232,5
"AR";28;1
"JP";20;6800,28333333336
"BG";10;101,5
"BG";23;56,0000000000001
"BG";1;80,9166666666667
"BG";35;42
"BG";12;33,75
"BG";24;7,5
"BG";19;39,25
"BG";17;79,95
"BG";6;27
"BG";27;15,5
"BG";31;38,3333333333333
"BG";3;14
"BG";16;21
"BG";13;30
"BG";26;95,3333333333333
"BG";32;25
"BG";14;51,5
"BG";8;10,3333333333333
"BG";21;34,7
"BG";28;25,2
"BG";18;52,5000000000001
"BG";9;16,8333333333333
"BG";34;5,53333333333333
"BG";29;61,7
"BG";2;23,6666666666667
"BG";11;7,75
"BG";5;24,5
"BG";25;44,5
"BG";33;4
"SU";25;8,5
"SU";29;36,8333333333333
"SU";28;11,5
"CS";14;5
"SU";17;14,8257575757576
"DD";14;1,5
"SU";19;22,9479242979242
"DD";19;5
"BG";15;8
"DD";23;5,33333333333333
"SU";12;6,5
"DD";15;1
"IT";25;330,083333333333
"IT";34;239,25
"RO";10;125
"JP";29;6438,47619047633
"SU";5;4
"SU";18;7,33333333333333
"SU";32;9
"CS";19;3,33333333333333
"SU";24;12,8333333333333
"SU";13;15,3333333333333
"CA";6;63
"CA";5;41,5
"CA";26;296,204761904762
"CA";12;82,5
"CS";11;0,198412698412698
"CS";15;0,198412698412698
"CS";16;0,198412698412698
"CA";11;17,3333333333333
"CA";15;34,9583333333334
"CA";16;73,9666666666667
"CA";17;133,883333333333
"CA";29;298,05
"CA";2;106,5
"CA";31;224,866666666667
"CA";25;334,25
"CA";30;190,125
"CA";19;203,425
"CA";34;147,696428571429
"CA";10;211,720833333333
"CA";13;157,316666666667
"CA";3;107,020833333333
"CA";14;231,957142857143
"CA";18;70
"CA";35;397,152777777777
"CA";27;161,816666666667
"CA";24;100,291666666667
"CA";9;113,104166666667
"CA";8;27,4166666666667
"CA";4;19,5
"SU";31;16,8333333333333
"GB";31;84
"SE";26;221,25
"LU";20;36,9027777777778
"LU";21;3,61111111111111
"NL";3;9,45
"NL";4;9,5
"NL";5;6
"NL";10;23,45
"US";4;156,37619047619
"US";5;658,173412698412
"HU";18;37,5833333333333
"DE";2;682,983333333334
"CH";13;94,3541666666667
"CH";33;97,7555555555555
"CA";7;0,833333333333333
"ZA";19;50,8333333333334
"ZA";23;57,2833333333334
"ZA";24;13
"GB";20;57,4722222222223
"CH";29;129,220833333333
"CH";23;95,5375000000001
"CH";20;83,225
"CH";6;18,5
"CH";32;87,7333333333334
"CH";30;75,2
